,date,Ticker,name,weight,Exchange
0,2021-01-29,600006.ss,东风汽车,0.09,zz500
1,2021-01-29,600008.ss,首创股份,0.22,zz500
2,2021-01-29,600021.ss,上海电力,0.13,zz500
3,2021-01-29,600022.ss,山东钢铁,0.13,zz500
4,2021-01-29,600026.ss,中远海能,0.16,zz500
5,2021-01-29,600037.ss,歌华有线,0.15,zz500
6,2021-01-29,600038.ss,中直股份,0.29,zz500
7,2021-01-29,600039.ss,四川路桥,0.16,zz500
8,2021-01-29,600053.ss,九鼎投资,0.04,zz500
9,2021-01-29,600056.ss,中国医药,0.13,zz500
10,2021-01-29,600060.ss,海信视像,0.18,zz500
11,2021-01-29,600062.ss,华润双鹤,0.1,zz500
12,2021-01-29,600064.ss,南京高科,0.15,zz500
13,2021-01-29,600073.ss,上海梅林,0.1,zz500
14,2021-01-29,600079.ss,人福医药,0.52,zz500
15,2021-01-29,600089.ss,特变电工,0.84,zz500
16,2021-01-29,600094.ss,大名城,0.1,zz500
17,2021-01-29,600120.ss,浙江东方,0.13,zz500
18,2021-01-29,600126.ss,杭钢股份,0.12,zz500
19,2021-01-29,600131.ss,国网信通,0.09,zz500
20,2021-01-29,600132.ss,重庆啤酒,0.58,zz500
21,2021-01-29,600141.ss,兴发集团,0.13,zz500
22,2021-01-29,600143.ss,金发科技,0.9,zz500
23,2021-01-29,600153.ss,建发股份,0.24,zz500
24,2021-01-29,600155.ss,华创阳安,0.23,zz500
25,2021-01-29,600158.ss,中体产业,0.14,zz500
26,2021-01-29,600160.ss,巨化股份,0.21,zz500
27,2021-01-29,600166.ss,福田汽车,0.21,zz500
28,2021-01-29,600167.ss,联美控股,0.16,zz500
29,2021-01-29,600170.ss,上海建工,0.23,zz500
30,2021-01-29,600171.ss,上海贝岭,0.14,zz500
31,2021-01-29,600188.ss,兖州煤业,0.14,zz500
32,2021-01-29,600195.ss,中牧股份,0.15,zz500
33,2021-01-29,600201.ss,生物股份,0.46,zz500
34,2021-01-29,600216.ss,浙江医药,0.16,zz500
35,2021-01-29,600219.ss,南山铝业,0.42,zz500
36,2021-01-29,600256.ss,广汇能源,0.18,zz500
37,2021-01-29,600258.ss,首旅酒店,0.19,zz500
38,2021-01-29,600259.ss,广晟有色,0.12,zz500
39,2021-01-29,600260.ss,凯乐科技,0.16,zz500
40,2021-01-29,600266.ss,城建发展,0.11,zz500
41,2021-01-29,600273.ss,嘉化能源,0.15,zz500
42,2021-01-29,600277.ss,亿利洁能,0.07,zz500
43,2021-01-29,600282.ss,南钢股份,0.17,zz500
44,2021-01-29,600291.ss,西水股份,0.04,zz500
45,2021-01-29,600307.ss,酒钢宏兴,0.08,zz500
46,2021-01-29,600312.ss,平高电气,0.09,zz500
47,2021-01-29,600315.ss,上海家化,0.24,zz500
48,2021-01-29,600316.ss,洪都航空,0.32,zz500
49,2021-01-29,600325.ss,华发股份,0.19,zz500
50,2021-01-29,600329.ss,中新药业,0.09,zz500
51,2021-01-29,600338.ss,西藏珠峰,0.09,zz500
52,2021-01-29,600339.ss,中油工程,0.08,zz500
53,2021-01-29,600348.ss,华阳股份,0.1,zz500
54,2021-01-29,600350.ss,山东高速,0.06,zz500
55,2021-01-29,600372.ss,中航电子,0.25,zz500
56,2021-01-29,600373.ss,中文传媒,0.12,zz500
57,2021-01-29,600376.ss,首开股份,0.13,zz500
58,2021-01-29,600380.ss,健康元,0.26,zz500
59,2021-01-29,600388.ss,龙净环保,0.11,zz500
60,2021-01-29,600392.ss,盛和资源,0.4,zz500
61,2021-01-29,600398.ss,海澜之家,0.14,zz500
62,2021-01-29,600409.ss,三友化工,0.26,zz500
63,2021-01-29,600410.ss,华胜天成,0.14,zz500
64,2021-01-29,600415.ss,小商品城,0.25,zz500
65,2021-01-29,600418.ss,江淮汽车,0.21,zz500
66,2021-01-29,600426.ss,华鲁恒升,0.79,zz500
67,2021-01-29,600435.ss,北方导航,0.15,zz500
68,2021-01-29,600446.ss,金证股份,0.16,zz500
69,2021-01-29,600460.ss,士兰微,0.31,zz500
70,2021-01-29,600466.ss,蓝光发展,0.11,zz500
71,2021-01-29,600486.ss,扬农化工,0.47,zz500
72,2021-01-29,600497.ss,驰宏锌锗,0.23,zz500
73,2021-01-29,600500.ss,中化国际,0.12,zz500
74,2021-01-29,600507.ss,方大特钢,0.12,zz500
75,2021-01-29,600511.ss,国药股份,0.27,zz500
76,2021-01-29,600515.ss,*ST基础,0.2,zz500
77,2021-01-29,600516.ss,方大炭素,0.31,zz500
78,2021-01-29,600517.ss,国网英大,0.07,zz500
79,2021-01-29,600528.ss,中铁工业,0.2,zz500
80,2021-01-29,600529.ss,山东药玻,0.32,zz500
81,2021-01-29,600535.ss,天士力,0.22,zz500
82,2021-01-29,600545.ss,卓郎智能,0.06,zz500
83,2021-01-29,600546.ss,山煤国际,0.09,zz500
84,2021-01-29,600549.ss,厦门钨业,0.27,zz500
85,2021-01-29,600556.ss,天下秀,0.08,zz500
86,2021-01-29,600563.ss,法拉电子,0.24,zz500
87,2021-01-29,600566.ss,济川药业,0.09,zz500
88,2021-01-29,600567.ss,山鹰国际,0.17,zz500
89,2021-01-29,600572.ss,康恩贝,0.14,zz500
90,2021-01-29,600575.ss,淮河能源,0.06,zz500
91,2021-01-29,600580.ss,卧龙电驱,0.17,zz500
92,2021-01-29,600582.ss,天地科技,0.09,zz500
93,2021-01-29,600597.ss,光明乳业,0.2,zz500
94,2021-01-29,600598.ss,北大荒,0.21,zz500
95,2021-01-29,600623.ss,华谊集团,0.06,zz500
96,2021-01-29,600633.ss,浙数文化,0.1,zz500
97,2021-01-29,600639.ss,浦东金桥,0.07,zz500
98,2021-01-29,600640.ss,号百控股,0.06,zz500
99,2021-01-29,600642.ss,申能股份,0.22,zz500
100,2021-01-29,600643.ss,爱建集团,0.1,zz500
101,2021-01-29,600645.ss,中源协和,0.11,zz500
102,2021-01-29,600648.ss,外高桥,0.09,zz500
103,2021-01-29,600649.ss,城投控股,0.11,zz500
104,2021-01-29,600657.ss,信达地产,0.06,zz500
105,2021-01-29,600664.ss,哈药股份,0.07,zz500
106,2021-01-29,600667.ss,太极实业,0.21,zz500
107,2021-01-29,600673.ss,东阳光,0.12,zz500
108,2021-01-29,600675.ss,中华企业,0.11,zz500
109,2021-01-29,600699.ss,均胜电子,0.39,zz500
110,2021-01-29,600704.ss,物产中大,0.19,zz500
111,2021-01-29,600707.ss,彩虹股份,0.1,zz500
112,2021-01-29,600717.ss,天津港,0.1,zz500
113,2021-01-29,600718.ss,东软集团,0.15,zz500
114,2021-01-29,600728.ss,佳都科技,0.17,zz500
115,2021-01-29,600729.ss,重庆百货,0.1,zz500
116,2021-01-29,600733.ss,北汽蓝谷,0.33,zz500
117,2021-01-29,600737.ss,中粮糖业,0.17,zz500
118,2021-01-29,600739.ss,辽宁成大,0.49,zz500
119,2021-01-29,600748.ss,上实发展,0.07,zz500
120,2021-01-29,600754.ss,锦江酒店,0.3,zz500
121,2021-01-29,600755.ss,厦门国贸,0.14,zz500
122,2021-01-29,600765.ss,中航重机,0.19,zz500
123,2021-01-29,600776.ss,东方通信,0.1,zz500
124,2021-01-29,600779.ss,水井坊,0.31,zz500
125,2021-01-29,600782.ss,新钢股份,0.12,zz500
126,2021-01-29,600787.ss,中储股份,0.07,zz500
127,2021-01-29,600801.ss,华新水泥,0.24,zz500
128,2021-01-29,600804.ss,鹏博士,0.16,zz500
129,2021-01-29,600808.ss,马钢股份,0.11,zz500
130,2021-01-29,600811.ss,东方集团,0.17,zz500
131,2021-01-29,600820.ss,隧道股份,0.17,zz500
132,2021-01-29,600823.ss,世茂股份,0.09,zz500
133,2021-01-29,600827.ss,百联股份,0.25,zz500
134,2021-01-29,600835.ss,上海机电,0.11,zz500
135,2021-01-29,600839.ss,四川长虹,0.17,zz500
136,2021-01-29,600859.ss,王府井,0.22,zz500
137,2021-01-29,600862.ss,中航高科,0.4,zz500
138,2021-01-29,600863.ss,内蒙华电,0.1,zz500
139,2021-01-29,600867.ss,通化东宝,0.28,zz500
140,2021-01-29,600869.ss,远东股份,0.07,zz500
141,2021-01-29,600871.ss,石化油服,0.06,zz500
142,2021-01-29,600875.ss,东方电气,0.25,zz500
143,2021-01-29,600879.ss,航天电子,0.26,zz500
144,2021-01-29,600881.ss,亚泰集团,0.16,zz500
145,2021-01-29,600884.ss,杉杉股份,0.34,zz500
146,2021-01-29,600885.ss,宏发股份,0.51,zz500
147,2021-01-29,600895.ss,张江高科,0.24,zz500
148,2021-01-29,600901.ss,江苏租赁,0.11,zz500
149,2021-01-29,600903.ss,贵州燃气,0.04,zz500
150,2021-01-29,600908.ss,无锡银行,0.17,zz500
151,2021-01-29,600909.ss,华安证券,0.26,zz500
152,2021-01-29,600917.ss,重庆燃气,0.02,zz500
153,2021-01-29,600928.ss,西安银行,0.12,zz500
154,2021-01-29,600959.ss,江苏有线,0.11,zz500
155,2021-01-29,600967.ss,内蒙一机,0.16,zz500
156,2021-01-29,600968.ss,海油发展,0.08,zz500
157,2021-01-29,600970.ss,中材国际,0.16,zz500
158,2021-01-29,600985.ss,淮北矿业,0.08,zz500
159,2021-01-29,601000.ss,唐山港,0.12,zz500
160,2021-01-29,601003.ss,柳钢股份,0.05,zz500
161,2021-01-29,601005.ss,重庆钢铁,0.15,zz500
162,2021-01-29,601016.ss,节能风电,0.13,zz500
163,2021-01-29,601068.ss,中铝国际,0.02,zz500
164,2021-01-29,601098.ss,中南传媒,0.12,zz500
165,2021-01-29,601099.ss,太平洋,0.4,zz500
166,2021-01-29,601106.ss,中国一重,0.14,zz500
167,2021-01-29,601118.ss,海南橡胶,0.17,zz500
168,2021-01-29,601127.ss,小康股份,0.08,zz500
169,2021-01-29,601128.ss,常熟银行,0.34,zz500
170,2021-01-29,601139.ss,深圳燃气,0.06,zz500
171,2021-01-29,601168.ss,西部矿业,0.41,zz500
172,2021-01-29,601179.ss,中国西电,0.15,zz500
173,2021-01-29,601200.ss,上海环境,0.13,zz500
174,2021-01-29,601228.ss,广州港,0.07,zz500
175,2021-01-29,601233.ss,桐昆股份,0.66,zz500
176,2021-01-29,601298.ss,青岛港,0.08,zz500
177,2021-01-29,601333.ss,广深铁路,0.13,zz500
178,2021-01-29,601456.ss,国联证券,0.17,zz500
179,2021-01-29,601512.ss,中新集团,0.03,zz500
180,2021-01-29,601598.ss,中国外运,0.11,zz500
181,2021-01-29,601608.ss,中信重工,0.1,zz500
182,2021-01-29,601611.ss,中国核建,0.12,zz500
183,2021-01-29,601615.ss,明阳智能,0.27,zz500
184,2021-01-29,601689.ss,拓普集团,0.33,zz500
185,2021-01-29,601699.ss,潞安环能,0.12,zz500
186,2021-01-29,601717.ss,郑煤机,0.18,zz500
187,2021-01-29,601718.ss,际华集团,0.11,zz500
188,2021-01-29,601778.ss,晶科科技,0.09,zz500
189,2021-01-29,601799.ss,星宇股份,0.53,zz500
190,2021-01-29,601801.ss,皖新传媒,0.05,zz500
191,2021-01-29,601828.ss,美凯龙,0.08,zz500
192,2021-01-29,601860.ss,紫金银行,0.13,zz500
193,2021-01-29,601865.ss,福莱特,0.21,zz500
194,2021-01-29,601866.ss,中远海发,0.2,zz500
195,2021-01-29,601869.ss,长飞光纤,0.05,zz500
196,2021-01-29,601880.ss,辽港股份,0.1,zz500
197,2021-01-29,601928.ss,凤凰传媒,0.08,zz500
198,2021-01-29,601958.ss,金钼股份,0.1,zz500
199,2021-01-29,601966.ss,玲珑轮胎,0.52,zz500
200,2021-01-29,601969.ss,海南矿业,0.03,zz500
201,2021-01-29,601975.ss,招商南油,0.14,zz500
202,2021-01-29,601992.ss,金隅集团,0.2,zz500
203,2021-01-29,601997.ss,贵阳银行,0.36,zz500
204,2021-01-29,603000.ss,人民网,0.17,zz500
205,2021-01-29,603056.ss,德邦股份,0.08,zz500
206,2021-01-29,603077.ss,和邦生物,0.12,zz500
207,2021-01-29,603198.ss,迎驾贡酒,0.15,zz500
208,2021-01-29,603225.ss,新凤鸣,0.09,zz500
209,2021-01-29,603228.ss,景旺电子,0.12,zz500
210,2021-01-29,603256.ss,宏和科技,0.03,zz500
211,2021-01-29,603260.ss,合盛硅业,0.11,zz500
212,2021-01-29,603290.ss,斯达半导,0.19,zz500
213,2021-01-29,603317.ss,天味食品,0.14,zz500
214,2021-01-29,603328.ss,依顿电子,0.05,zz500
215,2021-01-29,603338.ss,浙江鼎力,0.4,zz500
216,2021-01-29,603345.ss,安井食品,0.52,zz500
217,2021-01-29,603355.ss,莱克电气,0.04,zz500
218,2021-01-29,603377.ss,东方时尚,0.05,zz500
219,2021-01-29,603379.ss,三美股份,0.06,zz500
220,2021-01-29,603444.ss,吉比特,0.26,zz500
221,2021-01-29,603486.ss,科沃斯,0.44,zz500
222,2021-01-29,603515.ss,欧普照明,0.08,zz500
223,2021-01-29,603568.ss,伟明环保,0.12,zz500
224,2021-01-29,603589.ss,口子窖,0.41,zz500
225,2021-01-29,603605.ss,珀莱雅,0.2,zz500
226,2021-01-29,603638.ss,艾迪精密,0.24,zz500
227,2021-01-29,603650.ss,彤程新材,0.09,zz500
228,2021-01-29,603708.ss,家家悦,0.09,zz500
229,2021-01-29,603712.ss,七一二,0.17,zz500
230,2021-01-29,603719.ss,良品铺子,0.05,zz500
231,2021-01-29,603737.ss,三棵树,0.28,zz500
232,2021-01-29,603786.ss,科博达,0.06,zz500
233,2021-01-29,603806.ss,福斯特,0.54,zz500
234,2021-01-29,603816.ss,顾家家居,0.41,zz500
235,2021-01-29,603858.ss,步长制药,0.23,zz500
236,2021-01-29,603866.ss,桃李面包,0.27,zz500
237,2021-01-29,603868.ss,飞科电器,0.04,zz500
238,2021-01-29,603882.ss,金域医学,0.77,zz500
239,2021-01-29,603883.ss,老百姓,0.26,zz500
240,2021-01-29,603885.ss,吉祥航空,0.11,zz500
241,2021-01-29,603888.ss,新华网,0.07,zz500
242,2021-01-29,603893.ss,瑞芯微,0.05,zz500
243,2021-01-29,603927.ss,中科软,0.16,zz500
244,2021-01-29,603983.ss,丸美股份,0.04,zz500
245,2021-01-29,688002.ss,睿创微纳,0.45,zz500
246,2021-01-29,688029.ss,南微医学,0.13,zz500
247,2021-01-29,688088.ss,虹软科技,0.21,zz500
248,2021-01-29,688099.ss,晶晨股份,0.29,zz500
249,2021-01-29,688321.ss,微芯生物,0.13,zz500
250,2021-01-29,000008.sz,神州高铁,0.09,zz500
251,2021-01-29,000009.sz,中国宝安,0.32,zz500
252,2021-01-29,000012.sz,南  玻A,0.16,zz500
253,2021-01-29,000021.sz,深科技,0.32,zz500
254,2021-01-29,000027.sz,深圳能源,0.16,zz500
255,2021-01-29,000028.sz,国药一致,0.1,zz500
256,2021-01-29,000031.sz,大悦城,0.09,zz500
257,2021-01-29,000039.sz,中集集团,0.28,zz500
258,2021-01-29,000046.sz,泛海控股,0.08,zz500
259,2021-01-29,000050.sz,深天马A,0.28,zz500
260,2021-01-29,000060.sz,中金岭南,0.19,zz500
261,2021-01-29,000061.sz,农 产 品,0.07,zz500
262,2021-01-29,000062.sz,深圳华强,0.06,zz500
263,2021-01-29,000078.sz,海王生物,0.1,zz500
264,2021-01-29,000089.sz,深圳机场,0.14,zz500
265,2021-01-29,000090.sz,天健集团,0.13,zz500
266,2021-01-29,000156.sz,华数传媒,0.08,zz500
267,2021-01-29,000158.sz,常山北明,0.09,zz500
268,2021-01-29,000301.sz,东方盛虹,0.23,zz500
269,2021-01-29,000400.sz,许继电气,0.14,zz500
270,2021-01-29,000401.sz,冀东水泥,0.23,zz500
271,2021-01-29,000402.sz,金 融 街,0.13,zz500
272,2021-01-29,000415.sz,渤海租赁,0.1,zz500
273,2021-01-29,000488.sz,晨鸣纸业,0.16,zz500
274,2021-01-29,000501.sz,鄂武商A,0.09,zz500
275,2021-01-29,000513.sz,丽珠集团,0.23,zz500
276,2021-01-29,000519.sz,中兵红箭,0.11,zz500
277,2021-01-29,000528.sz,柳工,0.14,zz500
278,2021-01-29,000537.sz,广宇发展,0.06,zz500
279,2021-01-29,000540.sz,中天金融,0.2,zz500
280,2021-01-29,000543.sz,皖能电力,0.08,zz500
281,2021-01-29,000547.sz,航天发展,0.57,zz500
282,2021-01-29,000553.sz,安道麦A,0.07,zz500
283,2021-01-29,000559.sz,万向钱潮,0.11,zz500
284,2021-01-29,000563.sz,陕国投A,0.12,zz500
285,2021-01-29,000564.sz,*ST大集,0.11,zz500
286,2021-01-29,000581.sz,威孚高科,0.2,zz500
287,2021-01-29,000598.sz,兴蓉环境,0.14,zz500
288,2021-01-29,000600.sz,建投能源,0.06,zz500
289,2021-01-29,000623.sz,吉林敖东,0.25,zz500
290,2021-01-29,000629.sz,攀钢钒钛,0.15,zz500
291,2021-01-29,000630.sz,铜陵有色,0.3,zz500
292,2021-01-29,000636.sz,风华高科,0.41,zz500
293,2021-01-29,000681.sz,视觉中国,0.1,zz500
294,2021-01-29,000685.sz,中山公用,0.12,zz500
295,2021-01-29,000686.sz,东北证券,0.22,zz500
296,2021-01-29,000690.sz,宝新能源,0.23,zz500
297,2021-01-29,000709.sz,河钢股份,0.16,zz500
298,2021-01-29,000717.sz,韶钢松山,0.09,zz500
299,2021-01-29,000718.sz,苏宁环球,0.1,zz500
300,2021-01-29,000729.sz,燕京啤酒,0.16,zz500
301,2021-01-29,000732.sz,泰禾集团,0.05,zz500
302,2021-01-29,000738.sz,航发控制,0.21,zz500
303,2021-01-29,000739.sz,普洛药业,0.24,zz500
304,2021-01-29,000750.sz,国海证券,0.35,zz500
305,2021-01-29,000758.sz,中色股份,0.11,zz500
306,2021-01-29,000778.sz,新兴铸管,0.15,zz500
307,2021-01-29,000807.sz,云铝股份,0.21,zz500
308,2021-01-29,000813.sz,德展健康,0.06,zz500
309,2021-01-29,000825.sz,太钢不锈,0.14,zz500
310,2021-01-29,000826.sz,启迪环境,0.09,zz500
311,2021-01-29,000830.sz,鲁西化工,0.24,zz500
312,2021-01-29,000869.sz,张  裕A,0.09,zz500
313,2021-01-29,000877.sz,天山股份,0.16,zz500
314,2021-01-29,000878.sz,云南铜业,0.24,zz500
315,2021-01-29,000883.sz,湖北能源,0.12,zz500
316,2021-01-29,000887.sz,中鼎股份,0.13,zz500
317,2021-01-29,000898.sz,鞍钢股份,0.12,zz500
318,2021-01-29,000930.sz,中粮科技,0.22,zz500
319,2021-01-29,000932.sz,华菱钢铁,0.16,zz500
320,2021-01-29,000937.sz,冀中能源,0.06,zz500
321,2021-01-29,000959.sz,首钢股份,0.11,zz500
322,2021-01-29,000960.sz,锡业股份,0.22,zz500
323,2021-01-29,000967.sz,盈峰环境,0.14,zz500
324,2021-01-29,000970.sz,中科三环,0.14,zz500
325,2021-01-29,000975.sz,银泰黄金,0.24,zz500
326,2021-01-29,000983.sz,山西焦煤,0.18,zz500
327,2021-01-29,000988.sz,华工科技,0.33,zz500
328,2021-01-29,000990.sz,诚志股份,0.12,zz500
329,2021-01-29,000997.sz,新 大 陆,0.17,zz500
330,2021-01-29,000998.sz,隆平高科,0.29,zz500
331,2021-01-29,000999.sz,华润三九,0.17,zz500
332,2021-01-29,001872.sz,招商港口,0.03,zz500
333,2021-01-29,001914.sz,招商积余,0.15,zz500
334,2021-01-29,002002.sz,鸿达兴业,0.09,zz500
335,2021-01-29,002004.sz,华邦健康,0.13,zz500
336,2021-01-29,002010.sz,传化智联,0.14,zz500
337,2021-01-29,002013.sz,中航机电,0.39,zz500
338,2021-01-29,002019.sz,亿帆医药,0.24,zz500
339,2021-01-29,002028.sz,思源电气,0.23,zz500
340,2021-01-29,002030.sz,达安基因,0.39,zz500
341,2021-01-29,002038.sz,双鹭药业,0.09,zz500
342,2021-01-29,002048.sz,宁波华翔,0.14,zz500
343,2021-01-29,002051.sz,中工国际,0.06,zz500
344,2021-01-29,002056.sz,横店东磁,0.23,zz500
345,2021-01-29,002064.sz,华峰化学,0.36,zz500
346,2021-01-29,002074.sz,国轩高科,0.67,zz500
347,2021-01-29,002075.sz,沙钢股份,0.31,zz500
348,2021-01-29,002078.sz,太阳纸业,0.44,zz500
349,2021-01-29,002080.sz,中材科技,0.3,zz500
350,2021-01-29,002081.sz,金螳螂,0.23,zz500
351,2021-01-29,002085.sz,万丰奥威,0.15,zz500
352,2021-01-29,002092.sz,中泰化学,0.25,zz500
353,2021-01-29,002093.sz,国脉科技,0.06,zz500
354,2021-01-29,002110.sz,三钢闽光,0.14,zz500
355,2021-01-29,002124.sz,天邦股份,0.23,zz500
356,2021-01-29,002128.sz,露天煤业,0.12,zz500
357,2021-01-29,002131.sz,利欧股份,0.38,zz500
358,2021-01-29,002138.sz,顺络电子,0.35,zz500
359,2021-01-29,002152.sz,广电运通,0.19,zz500
360,2021-01-29,002155.sz,湖南黄金,0.12,zz500
361,2021-01-29,002156.sz,通富微电,0.32,zz500
362,2021-01-29,002174.sz,游族网络,0.17,zz500
363,2021-01-29,002183.sz,怡亚通,0.11,zz500
364,2021-01-29,002185.sz,华天科技,0.55,zz500
365,2021-01-29,002191.sz,劲嘉股份,0.15,zz500
366,2021-01-29,002195.sz,二三四五,0.18,zz500
367,2021-01-29,002203.sz,海亮股份,0.14,zz500
368,2021-01-29,002212.sz,天融信,0.35,zz500
369,2021-01-29,002217.sz,合力泰,0.12,zz500
370,2021-01-29,002221.sz,东华能源,0.23,zz500
371,2021-01-29,002223.sz,鱼跃医疗,0.3,zz500
372,2021-01-29,002233.sz,塔牌集团,0.15,zz500
373,2021-01-29,002242.sz,九阳股份,0.15,zz500
374,2021-01-29,002244.sz,滨江集团,0.12,zz500
375,2021-01-29,002249.sz,大洋电机,0.11,zz500
376,2021-01-29,002250.sz,联化科技,0.31,zz500
377,2021-01-29,002266.sz,浙富控股,0.14,zz500
378,2021-01-29,002268.sz,卫士通,0.18,zz500
379,2021-01-29,002273.sz,水晶光电,0.23,zz500
380,2021-01-29,002281.sz,光迅科技,0.19,zz500
381,2021-01-29,002294.sz,信立泰,0.26,zz500
382,2021-01-29,002299.sz,圣农发展,0.32,zz500
383,2021-01-29,002302.sz,西部建设,0.07,zz500
384,2021-01-29,002317.sz,众生药业,0.1,zz500
385,2021-01-29,002340.sz,格林美,0.54,zz500
386,2021-01-29,002353.sz,杰瑞股份,0.44,zz500
387,2021-01-29,002368.sz,太极股份,0.17,zz500
388,2021-01-29,002372.sz,伟星新材,0.24,zz500
389,2021-01-29,002373.sz,千方科技,0.25,zz500
390,2021-01-29,002375.sz,亚厦股份,0.11,zz500
391,2021-01-29,002382.sz,蓝帆医疗,0.25,zz500
392,2021-01-29,002385.sz,大北农,0.48,zz500
393,2021-01-29,002387.sz,维信诺,0.14,zz500
394,2021-01-29,002390.sz,信邦制药,0.17,zz500
395,2021-01-29,002396.sz,星网锐捷,0.18,zz500
396,2021-01-29,002399.sz,海普瑞,0.12,zz500
397,2021-01-29,002408.sz,齐翔腾达,0.12,zz500
398,2021-01-29,002416.sz,爱施德,0.12,zz500
399,2021-01-29,002419.sz,天虹股份,0.06,zz500
