,date,Ticker,name,weight,Exchange
400,2021-01-29,002423.sz,中粮资本,0.03,zz500
401,2021-01-29,002424.sz,贵州百灵,0.1,zz500
402,2021-01-29,002429.sz,兆驰股份,0.21,zz500
403,2021-01-29,002434.sz,万里扬,0.09,zz500
404,2021-01-29,002440.sz,闰土股份,0.12,zz500
405,2021-01-29,002444.sz,巨星科技,0.32,zz500
406,2021-01-29,002458.sz,益生股份,0.11,zz500
407,2021-01-29,002465.sz,海格通信,0.3,zz500
408,2021-01-29,002468.sz,申通快递,0.1,zz500
409,2021-01-29,002500.sz,山西证券,0.3,zz500
410,2021-01-29,002503.sz,搜于特,0.07,zz500
411,2021-01-29,002505.sz,鹏都农牧,0.1,zz500
412,2021-01-29,002506.sz,协鑫集成,0.25,zz500
413,2021-01-29,002507.sz,涪陵榨菜,0.44,zz500
414,2021-01-29,002511.sz,中顺洁柔,0.27,zz500
415,2021-01-29,002544.sz,杰赛科技,0.08,zz500
416,2021-01-29,002557.sz,洽洽食品,0.34,zz500
417,2021-01-29,002563.sz,森马服饰,0.12,zz500
418,2021-01-29,002568.sz,百润股份,0.57,zz500
419,2021-01-29,002572.sz,索菲亚,0.36,zz500
420,2021-01-29,002583.sz,海能达,0.1,zz500
421,2021-01-29,002589.sz,瑞康医药,0.09,zz500
422,2021-01-29,002595.sz,豪迈科技,0.24,zz500
423,2021-01-29,002603.sz,以岭药业,0.26,zz500
424,2021-01-29,002625.sz,光启技术,0.44,zz500
425,2021-01-29,002635.sz,安洁科技,0.08,zz500
426,2021-01-29,002640.sz,跨境通,0.09,zz500
427,2021-01-29,002648.sz,卫星石化,0.31,zz500
428,2021-01-29,002653.sz,海思科,0.05,zz500
429,2021-01-29,002670.sz,国盛金控,0.2,zz500
430,2021-01-29,002683.sz,宏大爆破,0.29,zz500
431,2021-01-29,002690.sz,美亚光电,0.22,zz500
432,2021-01-29,002701.sz,奥瑞金,0.13,zz500
433,2021-01-29,002705.sz,新宝股份,0.28,zz500
434,2021-01-29,002709.sz,天赐材料,0.55,zz500
435,2021-01-29,002745.sz,木林森,0.21,zz500
436,2021-01-29,002791.sz,坚朗五金,0.39,zz500
437,2021-01-29,002797.sz,第一创业,0.42,zz500
438,2021-01-29,002807.sz,江阴银行,0.16,zz500
439,2021-01-29,002815.sz,崇达技术,0.08,zz500
440,2021-01-29,002818.sz,富森美,0.04,zz500
441,2021-01-29,002831.sz,裕同科技,0.27,zz500
442,2021-01-29,002839.sz,张家港行,0.13,zz500
443,2021-01-29,002867.sz,周大生,0.16,zz500
444,2021-01-29,002901.sz,大博医疗,0.06,zz500
445,2021-01-29,002920.sz,德赛西威,0.33,zz500
446,2021-01-29,002925.sz,盈趣科技,0.17,zz500
447,2021-01-29,002926.sz,华西证券,0.24,zz500
448,2021-01-29,002936.sz,郑州银行,0.12,zz500
449,2021-01-29,002941.sz,新疆交建,0.04,zz500
450,2021-01-29,002946.sz,新乳业,0.06,zz500
451,2021-01-29,002948.sz,青岛银行,0.07,zz500
452,2021-01-29,002957.sz,科瑞技术,0.03,zz500
453,2021-01-29,002966.sz,苏州银行,0.23,zz500
454,2021-01-29,002985.sz,北摩高科,0.13,zz500
455,2021-01-29,300001.sz,特锐德,0.39,zz500
456,2021-01-29,300002.sz,神州泰岳,0.15,zz500
457,2021-01-29,300009.sz,安科生物,0.24,zz500
458,2021-01-29,300010.sz,豆神教育,0.12,zz500
459,2021-01-29,300012.sz,华测检测,0.87,zz500
460,2021-01-29,300017.sz,网宿科技,0.21,zz500
461,2021-01-29,300024.sz,机器人,0.26,zz500
462,2021-01-29,300026.sz,红日药业,0.13,zz500
463,2021-01-29,300058.sz,蓝色光标,0.23,zz500
464,2021-01-29,300070.sz,碧水源,0.28,zz500
465,2021-01-29,300072.sz,三聚环保,0.15,zz500
466,2021-01-29,300088.sz,长信科技,0.33,zz500
467,2021-01-29,300113.sz,顺网科技,0.12,zz500
468,2021-01-29,300115.sz,长盈精密,0.28,zz500
469,2021-01-29,300133.sz,华策影视,0.15,zz500
470,2021-01-29,300134.sz,大富科技,0.07,zz500
471,2021-01-29,300146.sz,汤臣倍健,0.31,zz500
472,2021-01-29,300166.sz,东方国信,0.14,zz500
473,2021-01-29,300168.sz,万达信息,0.28,zz500
474,2021-01-29,300180.sz,华峰超纤,0.12,zz500
475,2021-01-29,300182.sz,捷成股份,0.11,zz500
476,2021-01-29,300207.sz,欣旺达,0.53,zz500
477,2021-01-29,300212.sz,易华录,0.19,zz500
478,2021-01-29,300223.sz,北京君正,0.23,zz500
479,2021-01-29,300244.sz,迪安诊断,0.32,zz500
480,2021-01-29,300257.sz,开山股份,0.1,zz500
481,2021-01-29,300271.sz,华宇软件,0.23,zz500
482,2021-01-29,300274.sz,阳光电源,1.9,zz500
483,2021-01-29,300285.sz,国瓷材料,0.66,zz500
484,2021-01-29,300296.sz,利亚德,0.2,zz500
485,2021-01-29,300315.sz,掌趣科技,0.27,zz500
486,2021-01-29,300316.sz,晶盛机电,0.46,zz500
487,2021-01-29,300324.sz,旋极信息,0.07,zz500
488,2021-01-29,300357.sz,我武生物,0.52,zz500
489,2021-01-29,300376.sz,易事特,0.11,zz500
490,2021-01-29,300418.sz,昆仑万维,0.35,zz500
491,2021-01-29,300459.sz,金科文化,0.12,zz500
492,2021-01-29,300463.sz,迈克生物,0.31,zz500
493,2021-01-29,300474.sz,景嘉微,0.2,zz500
494,2021-01-29,300482.sz,万孚生物,0.32,zz500
495,2021-01-29,300496.sz,中科创达,0.77,zz500
496,2021-01-29,300595.sz,欧普康视,0.59,zz500
497,2021-01-29,300618.sz,寒锐钴业,0.29,zz500
498,2021-01-29,300630.sz,普利制药,0.21,zz500
499,2021-01-29,300699.sz,光威复材,0.41,zz500
500,2021-01-29,600000.ss,浦发银行,0.58,hs300
501,2021-01-29,600004.ss,白云机场,0.08,hs300
502,2021-01-29,600009.ss,上海机场,0.38,hs300
503,2021-01-29,600010.ss,包钢股份,0.13,hs300
504,2021-01-29,600011.ss,华能国际,0.09,hs300
505,2021-01-29,600015.ss,华夏银行,0.19,hs300
506,2021-01-29,600016.ss,民生银行,0.54,hs300
507,2021-01-29,600018.ss,上港集团,0.08,hs300
508,2021-01-29,600019.ss,宝钢股份,0.29,hs300
509,2021-01-29,600025.ss,华能水电,0.04,hs300
510,2021-01-29,600027.ss,华电国际,0.05,hs300
511,2021-01-29,600028.ss,中国石化,0.26,hs300
512,2021-01-29,600029.ss,南方航空,0.13,hs300
513,2021-01-29,600030.ss,中信证券,1.2,hs300
514,2021-01-29,600031.ss,三一重工,1.19,hs300
515,2021-01-29,600036.ss,招商银行,3.14,hs300
516,2021-01-29,600048.ss,保利地产,0.49,hs300
517,2021-01-29,600050.ss,中国联通,0.19,hs300
518,2021-01-29,600061.ss,国投资本,0.11,hs300
519,2021-01-29,600066.ss,宇通客车,0.09,hs300
520,2021-01-29,600068.ss,葛洲坝,0.09,hs300
521,2021-01-29,600085.ss,同仁堂,0.06,hs300
522,2021-01-29,600104.ss,上汽集团,0.38,hs300
523,2021-01-29,600109.ss,国金证券,0.17,hs300
524,2021-01-29,600111.ss,北方稀土,0.19,hs300
525,2021-01-29,600115.ss,东方航空,0.1,hs300
526,2021-01-29,600118.ss,中国卫星,0.1,hs300
527,2021-01-29,600150.ss,中国船舶,0.05,hs300
528,2021-01-29,600161.ss,天坛生物,0.12,hs300
529,2021-01-29,600176.ss,中国巨石,0.24,hs300
530,2021-01-29,600177.ss,雅戈尔,0.1,hs300
531,2021-01-29,600183.ss,生益科技,0.15,hs300
532,2021-01-29,600196.ss,复星医药,0.27,hs300
533,2021-01-29,600208.ss,新湖中宝,0.06,hs300
534,2021-01-29,600233.ss,圆通速递,0.07,hs300
535,2021-01-29,600271.ss,航天信息,0.06,hs300
536,2021-01-29,600276.ss,恒瑞医药,1.92,hs300
537,2021-01-29,600297.ss,广汇汽车,0.05,hs300
538,2021-01-29,600299.ss,安迪苏,0.02,hs300
539,2021-01-29,600309.ss,万华化学,0.87,hs300
540,2021-01-29,600332.ss,白云山,0.08,hs300
541,2021-01-29,600340.ss,华夏幸福,0.07,hs300
542,2021-01-29,600346.ss,恒力石化,0.41,hs300
543,2021-01-29,600352.ss,浙江龙盛,0.18,hs300
544,2021-01-29,600362.ss,江西铜业,0.1,hs300
545,2021-01-29,600369.ss,西南证券,0.08,hs300
546,2021-01-29,600383.ss,金地集团,0.12,hs300
547,2021-01-29,600390.ss,五矿资本,0.07,hs300
548,2021-01-29,600406.ss,国电南瑞,0.34,hs300
549,2021-01-29,600436.ss,片仔癀,0.45,hs300
550,2021-01-29,600438.ss,通威股份,0.62,hs300
551,2021-01-29,600482.ss,中国动力,0.06,hs300
552,2021-01-29,600487.ss,亨通光电,0.09,hs300
553,2021-01-29,600489.ss,中金黄金,0.08,hs300
554,2021-01-29,600498.ss,烽火通信,0.07,hs300
555,2021-01-29,600519.ss,贵州茅台,5.28,hs300
556,2021-01-29,600522.ss,中天科技,0.13,hs300
557,2021-01-29,600547.ss,山东黄金,0.2,hs300
558,2021-01-29,600570.ss,恒生电子,0.4,hs300
559,2021-01-29,600584.ss,长电科技,0.23,hs300
560,2021-01-29,600585.ss,海螺水泥,0.6,hs300
561,2021-01-29,600588.ss,用友网络,0.35,hs300
562,2021-01-29,600600.ss,青岛啤酒,0.16,hs300
563,2021-01-29,600606.ss,绿地控股,0.1,hs300
564,2021-01-29,600637.ss,东方明珠,0.09,hs300
565,2021-01-29,600655.ss,豫园股份,0.08,hs300
566,2021-01-29,600660.ss,福耀玻璃,0.41,hs300
567,2021-01-29,600690.ss,海尔智家,0.6,hs300
568,2021-01-29,600703.ss,三安光电,0.33,hs300
569,2021-01-29,600705.ss,中航资本,0.11,hs300
570,2021-01-29,600741.ss,华域汽车,0.23,hs300
571,2021-01-29,600745.ss,闻泰科技,0.26,hs300
572,2021-01-29,600760.ss,中航沈飞,0.16,hs300
573,2021-01-29,600763.ss,通策医疗,0.34,hs300
574,2021-01-29,600795.ss,国电电力,0.12,hs300
575,2021-01-29,600809.ss,山西汾酒,0.65,hs300
576,2021-01-29,600837.ss,海通证券,0.47,hs300
577,2021-01-29,600845.ss,宝信软件,0.09,hs300
578,2021-01-29,600848.ss,上海临港,0.06,hs300
579,2021-01-29,600872.ss,中炬高新,0.19,hs300
580,2021-01-29,600886.ss,国投电力,0.12,hs300
581,2021-01-29,600887.ss,伊利股份,1.33,hs300
582,2021-01-29,600893.ss,航发动力,0.32,hs300
583,2021-01-29,600900.ss,长江电力,0.89,hs300
584,2021-01-29,600918.ss,中泰证券,0.06,hs300
585,2021-01-29,600919.ss,江苏银行,0.33,hs300
586,2021-01-29,600926.ss,杭州银行,0.22,hs300
587,2021-01-29,600958.ss,东方证券,0.21,hs300
588,2021-01-29,600989.ss,宝丰能源,0.06,hs300
589,2021-01-29,600998.ss,九州通,0.07,hs300
590,2021-01-29,600999.ss,招商证券,0.48,hs300
591,2021-01-29,601006.ss,大秦铁路,0.19,hs300
592,2021-01-29,601009.ss,南京银行,0.24,hs300
593,2021-01-29,601012.ss,隆基股份,1.41,hs300
594,2021-01-29,601021.ss,春秋航空,0.11,hs300
595,2021-01-29,601066.ss,中信建投,0.19,hs300
596,2021-01-29,601077.ss,渝农商行,0.04,hs300
597,2021-01-29,601088.ss,中国神华,0.29,hs300
598,2021-01-29,601100.ss,恒立液压,0.23,hs300
599,2021-01-29,601108.ss,财通证券,0.14,hs300
600,2021-01-29,601111.ss,中国国航,0.11,hs300
601,2021-01-29,601117.ss,中国化学,0.07,hs300
602,2021-01-29,601138.ss,工业富联,0.14,hs300
603,2021-01-29,601155.ss,新城控股,0.19,hs300
604,2021-01-29,601162.ss,天风证券,0.09,hs300
605,2021-01-29,601166.ss,兴业银行,1.67,hs300
606,2021-01-29,601169.ss,北京银行,0.35,hs300
607,2021-01-29,601186.ss,中国铁建,0.18,hs300
608,2021-01-29,601198.ss,东兴证券,0.08,hs300
609,2021-01-29,601211.ss,国泰君安,0.37,hs300
610,2021-01-29,601216.ss,君正集团,0.1,hs300
611,2021-01-29,601225.ss,陕西煤业,0.2,hs300
612,2021-01-29,601229.ss,上海银行,0.4,hs300
613,2021-01-29,601231.ss,环旭电子,0.06,hs300
614,2021-01-29,601236.ss,红塔证券,0.05,hs300
615,2021-01-29,601238.ss,广汽集团,0.05,hs300
616,2021-01-29,601288.ss,农业银行,0.45,hs300
617,2021-01-29,601318.ss,中国平安,4.25,hs300
618,2021-01-29,601319.ss,中国人保,0.06,hs300
619,2021-01-29,601328.ss,交通银行,0.61,hs300
620,2021-01-29,601336.ss,新华保险,0.2,hs300
621,2021-01-29,601360.ss,三六零,0.17,hs300
622,2021-01-29,601377.ss,兴业证券,0.22,hs300
623,2021-01-29,601390.ss,中国中铁,0.27,hs300
624,2021-01-29,601398.ss,工商银行,0.89,hs300
625,2021-01-29,601555.ss,东吴证券,0.14,hs300
626,2021-01-29,601577.ss,长沙银行,0.05,hs300
627,2021-01-29,601600.ss,中国铝业,0.1,hs300
628,2021-01-29,601601.ss,中国太保,0.59,hs300
629,2021-01-29,601607.ss,上海医药,0.1,hs300
630,2021-01-29,601618.ss,中国中冶,0.1,hs300
631,2021-01-29,601628.ss,中国人寿,0.3,hs300
632,2021-01-29,601633.ss,长城汽车,0.25,hs300
633,2021-01-29,601658.ss,邮储银行,0.09,hs300
634,2021-01-29,601668.ss,中国建筑,0.5,hs300
635,2021-01-29,601669.ss,中国电建,0.14,hs300
636,2021-01-29,601688.ss,华泰证券,0.51,hs300
637,2021-01-29,601696.ss,中银证券,0.03,hs300
638,2021-01-29,601698.ss,中国卫通,0.04,hs300
639,2021-01-29,601727.ss,上海电气,0.1,hs300
640,2021-01-29,601766.ss,中国中车,0.38,hs300
641,2021-01-29,601788.ss,光大证券,0.16,hs300
642,2021-01-29,601800.ss,中国交建,0.12,hs300
643,2021-01-29,601808.ss,中海油服,0.04,hs300
644,2021-01-29,601816.ss,京沪高铁,0.09,hs300
645,2021-01-29,601818.ss,光大银行,0.32,hs300
646,2021-01-29,601838.ss,成都银行,0.11,hs300
647,2021-01-29,601857.ss,中国石油,0.2,hs300
648,2021-01-29,601872.ss,招商轮船,0.05,hs300
649,2021-01-29,601877.ss,正泰电器,0.2,hs300
650,2021-01-29,601878.ss,浙商证券,0.12,hs300
651,2021-01-29,601881.ss,中国银河,0.07,hs300
652,2021-01-29,601888.ss,中国中免,1.42,hs300
653,2021-01-29,601899.ss,紫金矿业,0.66,hs300
654,2021-01-29,601901.ss,方正证券,0.2,hs300
655,2021-01-29,601916.ss,浙商银行,0.07,hs300
656,2021-01-29,601919.ss,中远海控,0.3,hs300
657,2021-01-29,601933.ss,永辉超市,0.13,hs300
658,2021-01-29,601939.ss,建设银行,0.23,hs300
659,2021-01-29,601985.ss,中国核电,0.13,hs300
660,2021-01-29,601988.ss,中国银行,0.33,hs300
661,2021-01-29,601989.ss,中国重工,0.19,hs300
662,2021-01-29,601990.ss,南京证券,0.08,hs300
663,2021-01-29,601998.ss,中信银行,0.08,hs300
664,2021-01-29,603019.ss,中科曙光,0.15,hs300
665,2021-01-29,603087.ss,甘李药业,0.05,hs300
666,2021-01-29,603156.ss,养元饮品,0.06,hs300
667,2021-01-29,603160.ss,汇顶科技,0.16,hs300
668,2021-01-29,603195.ss,公牛集团,0.07,hs300
669,2021-01-29,603259.ss,药明康德,1.06,hs300
670,2021-01-29,603288.ss,海天味业,0.95,hs300
671,2021-01-29,603369.ss,今世缘,0.17,hs300
672,2021-01-29,603392.ss,万泰生物,0.08,hs300
673,2021-01-29,603501.ss,韦尔股份,0.62,hs300
674,2021-01-29,603658.ss,安图生物,0.09,hs300
675,2021-01-29,603799.ss,华友钴业,0.34,hs300
676,2021-01-29,603833.ss,欧派家居,0.13,hs300
677,2021-01-29,603899.ss,晨光文具,0.17,hs300
678,2021-01-29,603986.ss,兆易创新,0.3,hs300
679,2021-01-29,603993.ss,洛阳钼业,0.21,hs300
680,2021-01-29,688008.ss,澜起科技,0.2,hs300
681,2021-01-29,688009.ss,中国通号,0.07,hs300
682,2021-01-29,688012.ss,中微公司,0.16,hs300
683,2021-01-29,688036.ss,传音控股,0.16,hs300
684,2021-01-29,000001.sz,平安银行,1.11,hs300
685,2021-01-29,000002.sz,万科A,0.94,hs300
686,2021-01-29,000063.sz,中兴通讯,0.43,hs300
687,2021-01-29,000066.sz,中国长城,0.15,hs300
688,2021-01-29,000069.sz,华侨城A,0.13,hs300
689,2021-01-29,000100.sz,TCL科技,0.6,hs300
690,2021-01-29,000157.sz,中联重科,0.28,hs300
691,2021-01-29,000166.sz,申万宏源,0.21,hs300
692,2021-01-29,000333.sz,美的集团,2.35,hs300
693,2021-01-29,000338.sz,潍柴动力,0.5,hs300
694,2021-01-29,000425.sz,徐工机械,0.13,hs300
695,2021-01-29,000538.sz,云南白药,0.34,hs300
696,2021-01-29,000568.sz,泸州老窖,0.94,hs300
697,2021-01-29,000596.sz,古井贡酒,0.14,hs300
698,2021-01-29,000625.sz,长安汽车,0.19,hs300
699,2021-01-29,000627.sz,天茂集团,0.04,hs300
700,2021-01-29,000651.sz,格力电器,1.35,hs300
701,2021-01-29,000656.sz,金科股份,0.11,hs300
702,2021-01-29,000661.sz,长春高新,0.64,hs300
703,2021-01-29,000671.sz,阳光城,0.05,hs300
704,2021-01-29,000703.sz,恒逸石化,0.12,hs300
705,2021-01-29,000708.sz,中信特钢,0.14,hs300
706,2021-01-29,000723.sz,美锦能源,0.07,hs300
707,2021-01-29,000725.sz,京东方A,0.83,hs300
708,2021-01-29,000728.sz,国元证券,0.11,hs300
709,2021-01-29,000768.sz,中航西飞,0.21,hs300
710,2021-01-29,000776.sz,广发证券,0.23,hs300
711,2021-01-29,000783.sz,长江证券,0.15,hs300
712,2021-01-29,000786.sz,北新建材,0.26,hs300
713,2021-01-29,000858.sz,五 粮 液,2.8,hs300
714,2021-01-29,000860.sz,顺鑫农业,0.17,hs300
715,2021-01-29,000876.sz,新 希 望,0.24,hs300
716,2021-01-29,000895.sz,双汇发展,0.24,hs300
717,2021-01-29,000938.sz,紫光股份,0.15,hs300
718,2021-01-29,000961.sz,中南建设,0.07,hs300
719,2021-01-29,000963.sz,华东医药,0.12,hs300
720,2021-01-29,000977.sz,浪潮信息,0.13,hs300
721,2021-01-29,001979.sz,招商蛇口,0.19,hs300
722,2021-01-29,002001.sz,新和成,0.24,hs300
723,2021-01-29,002007.sz,华兰生物,0.25,hs300
724,2021-01-29,002008.sz,大族激光,0.18,hs300
725,2021-01-29,002024.sz,苏宁易购,0.12,hs300
726,2021-01-29,002027.sz,分众传媒,0.55,hs300
727,2021-01-29,002032.sz,苏泊尔,0.07,hs300
728,2021-01-29,002044.sz,美年健康,0.19,hs300
729,2021-01-29,002049.sz,紫光国微,0.26,hs300
730,2021-01-29,002050.sz,三花智控,0.21,hs300
731,2021-01-29,002120.sz,韵达股份,0.1,hs300
732,2021-01-29,002129.sz,中环股份,0.25,hs300
733,2021-01-29,002142.sz,宁波银行,0.57,hs300
734,2021-01-29,002146.sz,荣盛发展,0.05,hs300
735,2021-01-29,002153.sz,石基信息,0.05,hs300
736,2021-01-29,002157.sz,正邦科技,0.11,hs300
737,2021-01-29,002179.sz,中航光电,0.19,hs300
738,2021-01-29,002202.sz,金风科技,0.2,hs300
739,2021-01-29,002230.sz,科大讯飞,0.41,hs300
740,2021-01-29,002236.sz,大华股份,0.22,hs300
741,2021-01-29,002241.sz,歌尔股份,0.37,hs300
742,2021-01-29,002252.sz,上海莱士,0.1,hs300
743,2021-01-29,002271.sz,东方雨虹,0.4,hs300
744,2021-01-29,002304.sz,洋河股份,0.61,hs300
745,2021-01-29,002311.sz,海大集团,0.26,hs300
746,2021-01-29,002352.sz,顺丰控股,0.9,hs300
747,2021-01-29,002371.sz,北方华创,0.25,hs300
748,2021-01-29,002384.sz,东山精密,0.13,hs300
749,2021-01-29,002410.sz,广联达,0.39,hs300
750,2021-01-29,002414.sz,高德红外,0.14,hs300
751,2021-01-29,002415.sz,海康威视,1.17,hs300
752,2021-01-29,002422.sz,科伦药业,0.1,hs300
753,2021-01-29,002456.sz,欧菲光,0.11,hs300
754,2021-01-29,002460.sz,赣锋锂业,0.46,hs300
755,2021-01-29,002463.sz,沪电股份,0.1,hs300
756,2021-01-29,002475.sz,立讯精密,1.1,hs300
757,2021-01-29,002493.sz,荣盛石化,0.34,hs300
758,2021-01-29,002508.sz,老板电器,0.09,hs300
759,2021-01-29,002555.sz,三七互娱,0.2,hs300
760,2021-01-29,002558.sz,巨人网络,0.07,hs300
761,2021-01-29,002594.sz,比亚迪,1.11,hs300
762,2021-01-29,002600.sz,领益智造,0.14,hs300
763,2021-01-29,002601.sz,龙蟒佰利,0.24,hs300
764,2021-01-29,002602.sz,世纪华通,0.12,hs300
765,2021-01-29,002607.sz,中公教育,0.13,hs300
766,2021-01-29,002624.sz,完美世界,0.16,hs300
767,2021-01-29,002673.sz,西部证券,0.09,hs300
768,2021-01-29,002714.sz,牧原股份,0.83,hs300
769,2021-01-29,002736.sz,国信证券,0.18,hs300
770,2021-01-29,002739.sz,万达电影,0.1,hs300
771,2021-01-29,002773.sz,康弘药业,0.07,hs300
772,2021-01-29,002812.sz,恩捷股份,0.29,hs300
773,2021-01-29,002821.sz,凯莱英,0.21,hs300
774,2021-01-29,002841.sz,视源股份,0.23,hs300
775,2021-01-29,002916.sz,深南电路,0.1,hs300
776,2021-01-29,002938.sz,鹏鼎控股,0.14,hs300
777,2021-01-29,002939.sz,长城证券,0.05,hs300
778,2021-01-29,002945.sz,华林证券,0.02,hs300
779,2021-01-29,002958.sz,青农商行,0.06,hs300
780,2021-01-29,003816.sz,中国广核,0.16,hs300
781,2021-01-29,300003.sz,乐普医疗,0.17,hs300
782,2021-01-29,300014.sz,亿纬锂能,0.6,hs300
783,2021-01-29,300015.sz,爱尔眼科,0.64,hs300
784,2021-01-29,300033.sz,同花顺,0.13,hs300
785,2021-01-29,300059.sz,东方财富,1.2,hs300
786,2021-01-29,300122.sz,智飞生物,0.5,hs300
787,2021-01-29,300124.sz,汇川技术,0.49,hs300
788,2021-01-29,300136.sz,信维通信,0.12,hs300
789,2021-01-29,300142.sz,沃森生物,0.3,hs300
790,2021-01-29,300144.sz,宋城演艺,0.13,hs300
791,2021-01-29,300347.sz,泰格医药,0.44,hs300
792,2021-01-29,300408.sz,三环集团,0.21,hs300
793,2021-01-29,300413.sz,芒果超媒,0.29,hs300
794,2021-01-29,300433.sz,蓝思科技,0.25,hs300
795,2021-01-29,300498.sz,温氏股份,0.38,hs300
796,2021-01-29,300529.sz,健帆生物,0.16,hs300
797,2021-01-29,300601.sz,康泰生物,0.25,hs300
798,2021-01-29,300628.sz,亿联网络,0.11,hs300
799,2021-01-29,300676.sz,华大基因,0.14,hs300
