Exchange,Ticker,Company Name,Industry Sector,Industry Group
NasdaqGS,AAPL,Apple Inc.,Information Technology,Technology Hardware and Equipment
NasdaqGS,AMZN,"Amazon.com, Inc.",Consumer Discretionary,Retailing
NasdaqGS,GOOG,Alphabet Inc.,Information Technology,Software and Services
NasdaqGS,MSFT,Microsoft Corporation,Information Technology,Software and Services
NasdaqGS,FB,"Facebook, Inc.",Information Technology,Software and Services
NYSE,JPM,JPMorgan Chase & Co.,Financials,Banks
NYSE,JNJ,Johnson & Johnson,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,V,Visa Inc.,Information Technology,Software and Services
NYSE,BAC,Bank of America Corporation,Financials,Banks
NYSE,WFC,Wells Fargo & Company,Financials,Banks
NYSE,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Equipment and Services
NasdaqGS,INTC,Intel Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,HD,"The Home Depot, Inc.",Consumer Discretionary,Retailing
NYSE,PFE,Pfizer Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,MA,Mastercard Incorporated,Information Technology,Software and Services
NasdaqGS,CSCO,"Cisco Systems, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,ORCL,Oracle Corporation,Information Technology,Software and Services
NYSE,C,Citigroup Inc.,Financials,Bankså
NasdaqGS,NFLX,"Netflix, Inc.",Consumer Discretionary,Retailing
NYSE,MRK,"Merck & Co., Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,DIS,The Walt Disney Company,Consumer Discretionary,Media
NasdaqGS,CMCSA,Comcast Corporation,Consumer Discretionary,Media
NasdaqGS,NVDA,NVIDIA Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,RY,Royal Bank of Canada,Financials,Banks
NYSE,ABBV,AbbVie Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,TD,The Toronto-Dominion Bank,Financials,Banks
NYSE,IBM,International Business Machines Corporation,Information Technology,Software and Services
NasdaqGS,AMGN,Amgen Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,NKE,"NIKE, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,ADBE,Adobe Systems Incorporated,Information Technology,Software and Services
NYSE,MCD,McDonald's Corporation,Consumer Discretionary,Consumer Services
NYSE,MDT,Medtronic plc,Healthcare,Healthcare Equipment and Services
NasdaqGS,TXN,Texas Instruments Incorporated,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,CRM,"salesforce.com, inc.",Information Technology,Software and Services
NYSE,ABT,Abbott Laboratories,Healthcare,Healthcare Equipment and Services
NYSE,ACN,Accenture plc,Information Technology,Software and Services
NasdaqGS,PYPL,"PayPal Holdings, Inc.",Information Technology,Software and Services
NasdaqGS,GILD,"Gilead Sciences, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,BKNG,Booking Holdings Inc.,Consumer Discretionary,Retailing
NYSE,BNS,The Bank of Nova Scotia,Financials,Banks
NYSE,BMY,Bristol-Myers Squibb Company,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,LLY,Eli Lilly and Company,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,GS,"The Goldman Sachs Group, Inc.",Financials,Diversified Financials
NYSE,AXP,American Express Company,Financials,Diversified Financials
NYSE,MS,Morgan Stanley,Financials,Diversified Financials
NasdaqGS,QCOM,QUALCOMM Incorporated,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,FOX,"Twenty-First Century Fox, Inc.",Consumer Discretionary,Media
NasdaqGS,FOXA,"Twenty-First Century Fox, Inc.",Consumer Discretionary,Media
NasdaqGS,AVGO,Broadcom Inc.,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,USB,U.S. Bancorp,Financials,Banks
NYSE,TMO,Thermo Fisher Scientific Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,LOW,"Lowe's Companies, Inc.",Consumer Discretionary,Retailing
NYSE,BLK,"BlackRock, Inc.",Financials,Diversified Financials
NasdaqGS,BIIB,Biogen Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,CHTR,"Charter Communications, Inc.",Consumer Discretionary,Media
NasdaqGS,SBUX,Starbucks Corporation,Consumer Discretionary,Consumer Services
NYSE,CVS,CVS Health Corporation,Healthcare,Healthcare Equipment and Services
NYSE,SCHW,The Charles Schwab Corporation,Financials,Diversified Financials
NYSE,DHR,Danaher Corporation,Healthcare,Healthcare Equipment and Services
NYSE,BMO,Bank of Montreal,Financials,Banks
NYSE,PNC,"The PNC Financial Services Group, Inc.",Financials,Banks
NYSE,BDX,"Becton, Dickinson and Company",Healthcare,Healthcare Equipment and Services
NasdaqGS,MU,"Micron Technology, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,SYK,Stryker Corporation,Healthcare,Healthcare Equipment and Services
NYSE,ANTM,"Anthem, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,VMW,"VMware, Inc.",Information Technology,Software and Services
NYSE,CB,Chubb Limited,Financials,Insurance
NasdaqGS,ATVI,"Activision Blizzard, Inc.",Information Technology,Software and Services
NasdaqGS,ADP,"Automatic Data Processing, Inc.",Information Technology,Software and Services
NYSE,TJX,"The TJX Companies, Inc.",Consumer Discretionary,Retailing
NasdaqGS,ISRG,"Intuitive Surgical, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,LVS,Las Vegas Sands Corp.,Consumer Discretionary,Consumer Services
NasdaqGS,CME,CME Group Inc.,Financials,Diversified Financials
NYSE,UBS,UBS Group AG,Financials,Diversified Financials
NYSE,GM,General Motors Company,Consumer Discretionary,Automobiles and Components
NasdaqGS,INTU,Intuit Inc.,Information Technology,Software and Services
NYSE,BK,The Bank of New York Mellon Corporation,Financials,Diversified Financials
NYSE,SPGI,S&P Global Inc.,Financials,Diversified Financials
NasdaqGS,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobiles and Components
NYSE,BAM,Brookfield Asset Management Inc.,Financials,Diversified Financials
NYSE,CM,Canadian Imperial Bank of Commerce,Financials,Banks
NYSE,AIG,"American International Group, Inc.",Financials,Insurance
NasdaqGS,CTSH,Cognizant Technology Solutions Corporation,Information Technology,Software and Services
NYSE,MFC,Manulife Financial Corporation,Financials,Insurance
NasdaqGS,AMAT,"Applied Materials, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,COF,Capital One Financial Corporation,Financials,Diversified Financials
NasdaqGS,MAR,"Marriott International, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,BSX,Boston Scientific Corporation,Healthcare,Healthcare Equipment and Services
NYSE,MET,"MetLife, Inc.",Financials,Insurance
NasdaqGS,EA,Electronic Arts Inc.,Information Technology,Software and Services
NasdaqGS,ILMN,"Illumina, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,MMC,"Marsh & McLennan Companies, Inc.",Financials,Insurance
NYSE,ICE,"Intercontinental Exchange, Inc.",Financials,Diversified Financials
NYSE,HUM,Humana Inc.,Healthcare,Healthcare Equipment and Services
NYSE,F,Ford Motor Company,Consumer Discretionary,Automobiles and Components
NYSE,CI,Cigna Corporation,Healthcare,Healthcare Equipment and Services
NYSE,CCL,Carnival Corporation,Consumer Discretionary,Consumer Services
NYSE,TGT,Target Corporation,Consumer Discretionary,Retailing
NYSE,ZTS,Zoetis Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,PRU,"Prudential Financial, Inc.",Financials,Insurance
NYSE,BAX,Baxter International Inc.,Healthcare,Healthcare Equipment and Services
NYSE,TRI,Thomson Reuters Corporation,Financials,Diversified Financials
NasdaqGS,REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,HPQ,HP Inc.,Information Technology,Technology Hardware and Equipment
NasdaqGS,EBAY,eBay Inc.,Information Technology,Software and Services
NYSE,HCA,"HCA Healthcare, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,ADI,"Analog Devices, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,NXPI,NXP Semiconductors N.V.,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,FIS,"Fidelity National Information Services, Inc.",Information Technology,Software and Services
NYSE,AON,Aon plc,Financials,Insurance
NYSE,VFC,V.F. Corporation,Consumer Discretionary,Consumer Durables and Apparel
NYSE,MCO,Moody's Corporation,Financials,Diversified Financials
NYSE,TRV,"The Travelers Companies, Inc.",Financials,Insurance
NYSE,STT,State Street Corporation,Financials,Diversified Financials
NYSE,PGR,The Progressive Corporation,Financials,Insurance
NYSE,NOW,"ServiceNow, Inc.",Information Technology,Software and Services
NYSE,TWTR,"Twitter, Inc.",Information Technology,Software and Services
NYSE,AFL,Aflac Incorporated,Financials,Insurance
NYSE,ALL,The Allstate Corporation,Financials,Insurance
NYSE,SPOT,Spotify Technology S.A.,Information Technology,Software and Services
NYSE,SLF,Sun Life Financial Inc.,Financials,Insurance
NasdaqGS,ROST,"Ross Stores, Inc.",Consumer Discretionary,Retailing
NYSE,TEL,TE Connectivity Ltd.,Information Technology,Technology Hardware and Equipment
NasdaqGS,SIRI,Sirius XM Holdings Inc.,Consumer Discretionary,Media
NasdaqGS,FISV,"Fiserv, Inc.",Information Technology,Software and Services
NYSE,EW,Edwards Lifesciences Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,ADSK,"Autodesk, Inc.",Information Technology,Software and Services
NasdaqGS,TROW,"T. Rowe Price Group, Inc.",Financials,Diversified Financials
NasdaqGS,ALGN,"Align Technology, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,WDAY,"Workday, Inc.",Information Technology,Software and Services
NasdaqGS,LRCX,Lam Research Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,MGA,Magna International Inc.,Consumer Discretionary,Automobiles and Components
NYSE,MCK,McKesson Corporation,Healthcare,Healthcare Equipment and Services
NYSE,CNC,Centene Corporation,Healthcare,Healthcare Equipment and Services
NYSE,SQ,"Square, Inc.",Information Technology,Software and Services
NYSE,RACE,Ferrari N.V.,Consumer Discretionary,Automobiles and Components
NYSE,APH,Amphenol Corporation,Information Technology,Technology Hardware and Equipment
NYSE,DG,Dollar General Corporation,Consumer Discretionary,Retailing
NYSE,YUM,"YUM! Brands, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,PAYX,"Paychex, Inc.",Information Technology,Software and Services
NYSE,APTV,Aptiv PLC,Consumer Discretionary,Automobiles and Components
NYSE,DFS,Discover Financial Services,Financials,Diversified Financials
NYSE,SYF,Synchrony Financial,Financials,Diversified Financials
NYSE,MTB,M&T Bank Corporation,Financials,Banks
NYSE,DXC,DXC Technology Company,Information Technology,Software and Services
NYSE,GIB,CGI Group Inc.,Information Technology,Software and Services
NYSE,HLT,Hilton Worldwide Holdings Inc.,Consumer Discretionary,Consumer Services
NYSE,GLW,Corning Incorporated,Information Technology,Technology Hardware and Equipment
NasdaqGS,NTRS,Northern Trust Corporation,Financials,Diversified Financials
NYSE,HPE,Hewlett Packard Enterprise Company,Information Technology,Technology Hardware and Equipment
NasdaqGS,WDC,Western Digital Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,ORLY,"O'Reilly Automotive, Inc.",Consumer Discretionary,Retailing
NYSE,RCL,Royal Caribbean Cruises Ltd.,Consumer Discretionary,Consumer Services
NYSE,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,LBTYA,Liberty Global plc,Consumer Discretionary,Media
NasdaqGS,LBTYB,Liberty Global plc,Consumer Discretionary,Media
NasdaqGS,LBTYK,Liberty Global plc,Consumer Discretionary,Media
NasdaqGS,MCHP,Microchip Technology Incorporated,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,IQV,IQVIA Holdings Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,NTAP,"NetApp, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,DB,Deutsche Bank Aktiengesellschaft,Financials,Diversified Financials
NYSE,KEY,KeyCorp,Financials,Banks
NYSE,BBY,"Best Buy Co., Inc.",Consumer Discretionary,Retailing
NasdaqGS,WLTW,Willis Towers Watson Public Limited Company,Financials,Insurance
NasdaqGS,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,AMP,"Ameriprise Financial, Inc.",Financials,Diversified Financials
NasdaqGS,DLTR,"Dollar Tree, Inc.",Consumer Discretionary,Retailing
NasdaqGS,CERN,Cerner Corporation,Healthcare,Healthcare Equipment and Services
NYSE,ANET,"Arista Networks, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,A,"Agilent Technologies, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,FITB,Fifth Third Bancorp,Financials,Banks
NYSE,PANW,"Palo Alto Networks, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,MSI,"Motorola Solutions, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,RF,Regions Financial Corporation,Financials,Banks
NYSE,CFG,"Citizens Financial Group, Inc.",Financials,Banks
NYSE,FLT,"FleetCor Technologies, Inc.",Information Technology,Software and Services
NYSE,ABC,AmerisourceBergen Corporation,Healthcare,Healthcare Equipment and Services
NYSE,LH,Laboratory Corporation of America Holdings,Healthcare,Healthcare Equipment and Services
NasdaqGS,EXPE,"Expedia Group, Inc.",Consumer Discretionary,Retailing
NYSE,HIG,"The Hartford Financial Services Group, Inc.",Financials,Insurance
NasdaqGS,ABMD,"ABIOMED, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,DISCA,"Discovery, Inc.",Consumer Discretionary,Media
NasdaqGS,DISCB,"Discovery, Inc.",Consumer Discretionary,Media
NasdaqGS,DISCK,"Discovery, Inc.",Consumer Discretionary,Media
NYSE,GPN,Global Payments Inc.,Information Technology,Software and Services
NYSE,AZO,"AutoZone, Inc.",Consumer Discretionary,Retailing
NYSE,BAP,Credicorp Ltd.,Financials,Banks
NasdaqGS,VRSN,"VeriSign, Inc.",Information Technology,Software and Services
NasdaqGS,SWKS,"Skyworks Solutions, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,BMRN,BioMarin Pharmaceutical Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,WYNN,"Wynn Resorts, Limited",Consumer Discretionary,Consumer Services
NYSE,OMC,Omnicom Group Inc.,Consumer Discretionary,Media
NYSE,SHOP,Shopify Inc.,Information Technology,Software and Services
NYSE,LEN,Lennar Corporation,Consumer Discretionary,Consumer Durables and Apparel
NYSE,BEN,"Franklin Resources, Inc.",Financials,Diversified Financials
NasdaqGS,CHKP,Check Point Software Technologies Ltd.,Information Technology,Software and Services
NYSE,MGM,MGM Resorts International,Consumer Discretionary,Consumer Services
NasdaqGS,XLNX,"Xilinx, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,MXIM,"Maxim Integrated Products, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,LULU,Lululemon Athletica Inc.,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,STX,Seagate Technology plc,Information Technology,Technology Hardware and Equipment
NYSE,SNAP,Snap Inc.,Information Technology,Software and Services
NYSE,MHK,"Mohawk Industries, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,TIF,Tiffany & Co.,Consumer Discretionary,Retailing
NasdaqGS,HBAN,Huntington Bancshares Incorporated,Financials,Banks
NasdaqGS,KLAC,KLA-Tencor Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,SIVB,SVB Financial Group,Financials,Banks
NYSE,L,Loews Corporation,Financials,Insurance
NasdaqGS,LSXMA,The Liberty SiriusXM Group,Consumer Discretionary,Media
NasdaqGS,LSXMB,The Liberty SiriusXM Group,Consumer Discretionary,Media
NasdaqGS,LSXMK,The Liberty SiriusXM Group,Consumer Discretionary,Media
NYSE,MKL,Markel Corporation,Financials,Insurance
NYSE,DHI,"D.R. Horton, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,ETFC,E*TRADE Financial Corporation,Financials,Diversified Financials
NYSE,FRC,First Republic Bank,Financials,Banks
NYSE,CAH,"Cardinal Health, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,QSR,Restaurant Brands International Inc.,Consumer Discretionary,Consumer Services
NasdaqGS,NDAQ,"Nasdaq, Inc.",Financials,Diversified Financials
NasdaqGS,TEAM,Atlassian Corporation Plc,Information Technology,Software and Services
NYSE,CMA,Comerica Incorporated,Financials,Banks
NYSE,RMD,ResMed Inc.,Healthcare,Healthcare Equipment and Services
NYSE,DGX,Quest Diagnostics Incorporated,Healthcare,Healthcare Equipment and Services
NasdaqGS,PFG,"Principal Financial Group, Inc.",Financials,Insurance
NasdaqGS,SPLK,Splunk Inc.,Information Technology,Software and Services
NasdaqGS,ULTA,"Ulta Beauty, Inc.",Consumer Discretionary,Retailing
NasdaqGS,DISH,DISH Network Corporation,Consumer Discretionary,Media
NYSE,MSCI,MSCI Inc.,Financials,Diversified Financials
NYSE,WAT,Waters Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,MELI,"MercadoLibre, Inc.",Information Technology,Software and Services
NasdaqGS,ANSS,"ANSYS, Inc.",Information Technology,Software and Services
NasdaqGS,CTXS,"Citrix Systems, Inc.",Information Technology,Software and Services
NasdaqGS,INCY,Incyte Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,MTD,Mettler-Toledo International Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,TTWO,"Take-Two Interactive Software, Inc.",Information Technology,Software and Services
NasdaqGS,LBRDA,Liberty Broadband Corporation,Consumer Discretionary,Media
NasdaqGS,LBRDK,Liberty Broadband Corporation,Consumer Discretionary,Media
NYSE,YUMC,"Yum China Holdings, Inc.",Consumer Discretionary,Consumer Services
NYSE,LNC,Lincoln National Corporation,Financials,Insurance
NYSE,SJR,Shaw Communications Inc.,Consumer Discretionary,Media
NYSE,BR,"Broadridge Financial Solutions, Inc.",Information Technology,Software and Services
NasdaqGS,MRVL,Marvell Technology Group Ltd.,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,DRI,"Darden Restaurants, Inc.",Consumer Discretionary,Consumer Services
NYSE,GPC,Genuine Parts Company,Consumer Discretionary,Retailing
NYSE,KMX,"CarMax, Inc.",Consumer Discretionary,Retailing
NasdaqGS,SNPS,"Synopsys, Inc.",Information Technology,Software and Services
NYSE,TPR,"Tapestry, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,ATUS,"Altice USA, Inc.",Consumer Discretionary,Media
NYSE,RJF,"Raymond James Financial, Inc.",Financials,Diversified Financials
NasdaqGS,AKAM,"Akamai Technologies, Inc.",Information Technology,Software and Services
NYSE,CNA,CNA Financial Corporation,Financials,Insurance
NasdaqGS,DBX,"Dropbox, Inc.",Information Technology,Software and Services
NasdaqGS,IAC,IAC/InterActiveCorp,Information Technology,Software and Services
NasdaqGS,CDW,CDW Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,SSNC,"SS&C Technologies Holdings, Inc.",Information Technology,Software and Services
NYSE,IT,"Gartner, Inc.",Information Technology,Software and Services
NasdaqGS,CDNS,"Cadence Design Systems, Inc.",Information Technology,Software and Services
NYSE,AJG,Arthur J. Gallagher & Co.,Financials,Insurance
NasdaqGS,Z,"Zillow Group, Inc.",Information Technology,Software and Services
NasdaqGS,ZG,"Zillow Group, Inc.",Information Technology,Software and Services
NasdaqGS,IPGP,IPG Photonics Corporation,Information Technology,Technology Hardware and Equipment
NYSE,CMG,"Chipotle Mexican Grill, Inc.",Consumer Discretionary,Consumer Services
NYSE,DVA,DaVita Inc.,Healthcare,Healthcare Equipment and Services
NYSE,TFX,Teleflex Incorporated,Healthcare,Healthcare Equipment and Services
NYSE,LEA,Lear Corporation,Consumer Discretionary,Automobiles and Components
NasdaqGS,YNDX,Yandex N.V.,Information Technology,Software and Services
NYSE,ADS,Alliance Data Systems Corporation,Information Technology,Software and Services
NYSE,GDDY,GoDaddy Inc.,Information Technology,Software and Services
NasdaqGS,HAS,"Hasbro, Inc.",Consumer Discretionary,Consumer Durables and Apparel
