Exchange,Ticker,Company Name,Industry Sector,Industry Group
NYSE,NLY,"Annaly Capital Management, Inc.",Financials,Diversified Financials
NasdaqGS,GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Durables and Apparel
NYSE,COO,"The Cooper Companies, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,EQH,"AXA Equitable Holdings, Inc.",Financials,Diversified Financials
NYSE,KSS,Kohl's Corporation,Consumer Discretionary,Retailing
NYSE,DPZ,"Domino's Pizza, Inc.",Consumer Discretionary,Consumer Services
NYSE,VEEV,Veeva Systems Inc.,Healthcare,Healthcare Equipment and Services
NYSE,ALLY,Ally Financial Inc.,Financials,Diversified Financials
NYSE,MTN,"Vail Resorts, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,ACGL,Arch Capital Group Ltd.,Financials,Insurance
NasdaqGS,CINF,Cincinnati Financial Corporation,Financials,Insurance
NYSE,GPS,"The Gap, Inc.",Consumer Discretionary,Retailing
NasdaqGS,HSIC,"Henry Schein, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,PVH,PVH Corp.,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,PTC,PTC Inc.,Information Technology,Software and Services
NYSE,M,"Macy's, Inc.",Consumer Discretionary,Retailing
NasdaqGS,HOLX,"Hologic, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,KEYS,"Keysight Technologies, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,FTNT,"Fortinet, Inc.",Information Technology,Software and Services
NYSE,NVR,"NVR, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,MTCH,"Match Group, Inc.",Information Technology,Software and Services
NasdaqGS,SGEN,"Seattle Genetics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,UHS,"Universal Health Services, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,W,Wayfair Inc.,Consumer Discretionary,Retailing
NasdaqGS,FFIV,"F5 Networks, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,LYV,"Live Nation Entertainment, Inc.",Consumer Discretionary,Media
NYSE,RL,Ralph Lauren Corporation,Consumer Discretionary,Consumer Durables and Apparel
NYSE,NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Discretionary,Consumer Services
NasdaqGS,JAZZ,Jazz Pharmaceuticals plc,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,QRTEA,"Qurate Retail Group, Inc.",Consumer Discretionary,Retailing
NasdaqGS,QRTEB,"Qurate Retail Group, Inc.",Consumer Discretionary,Retailing
NYSE,VAR,"Varian Medical Systems, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,IVZ,Invesco Ltd.,Financials,Diversified Financials
NasdaqGS,JKHY,"Jack Henry & Associates, Inc.",Information Technology,Software and Services
NYSE,PRGO,Perrigo Company plc,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,AAP,"Advance Auto Parts, Inc.",Consumer Discretionary,Retailing
NasdaqGS,ALNY,"Alnylam Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,ZION,Zions Bancorporation,Financials,Banks
NasdaqGS,LKQ,LKQ Corporation,Consumer Discretionary,Retailing
NYSE,FNF,"Fidelity National Financial, Inc.",Financials,Insurance
NasdaqGS,QRVO,"Qorvo, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,OTEX,Open Text Corporation,Information Technology,Software and Services
NasdaqGS,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Healthcare Equipment and Services
NasdaqGS,SEIC,SEI Investments Co.,Financials,Diversified Financials
NYSE,BURL,"Burlington Stores, Inc.",Consumer Discretionary,Retailing
NasdaqGS,ON,ON Semiconductor Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,GRUB,GrubHub Inc.,Information Technology,Software and Services
NYSE,WHR,Whirlpool Corporation,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,DOX,Amdocs Limited,Information Technology,Software and Services
NYSE,JNPR,"Juniper Networks, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,AFG,"American Financial Group, Inc.",Financials,Insurance
NasdaqGS,NTNX,"Nutanix, Inc.",Information Technology,Software and Services
NYSE,RE,"Everest Re Group, Ltd.",Financials,Insurance
NasdaqGS,TSCO,Tractor Supply Company,Consumer Discretionary,Retailing
NYSE,ARMK,Aramark,Consumer Discretionary,Consumer Services
NYSE,LDOS,"Leidos Holdings, Inc.",Information Technology,Software and Services
NYSE,BWA,BorgWarner Inc.,Consumer Discretionary,Automobiles and Components
NasdaqGS,EWBC,"East West Bancorp, Inc.",Financials,Banks
NYSE,WU,The Western Union Company,Information Technology,Software and Services
NYSE,STE,STERIS plc,Healthcare,Healthcare Equipment and Services
NYSE,UA,"Under Armour, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,UAA,"Under Armour, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,Y,Alleghany Corporation,Financials,Insurance
NYSE,ALV,"Autoliv, Inc.",Consumer Discretionary,Automobiles and Components
NYSE,IPG,"The Interpublic Group of Companies, Inc.",Consumer Discretionary,Media
NasdaqGS,NBIX,"Neurocrine Biosciences, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,H,Hyatt Hotels Corporation,Consumer Discretionary,Consumer Services
NYSE,WRB,W. R. Berkley Corporation,Financials,Insurance
NYSE,TYL,"Tyler Technologies, Inc.",Information Technology,Software and Services
NasdaqGS,NWS,News Corporation,Consumer Discretionary,Media
NasdaqGS,NWSA,News Corporation,Consumer Discretionary,Media
NasdaqGS,SRPT,"Sarepta Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,RGA,"Reinsurance Group of America, Incorporated",Financials,Insurance
NasdaqGS,BLUE,"bluebird bio, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,BIO,"Bio-Rad Laboratories, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,LB,"L Brands, Inc.",Consumer Discretionary,Retailing
NYSE,ATH,Athene Holding Ltd.,Financials,Insurance
NYSE,PAGS,PagSeguro Digital Ltd.,Information Technology,Software and Services
NYSE,JWN,"Nordstrom, Inc.",Consumer Discretionary,Retailing
NYSE,GOOS,Canada Goose Holdings Inc.,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,DXCM,"DexCom, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,CDK,"CDK Global, Inc.",Information Technology,Software and Services
NasdaqGS,FWONA,Formula One Group,Consumer Discretionary,Media
NasdaqGS,FWONK,Formula One Group,Consumer Discretionary,Media
NYSE,ST,Sensata Technologies Holding PLC,Industrials,Capital Goods
NasdaqGS,DOCU,"DocuSign, Inc.",Information Technology,Software and Services
NYSE,PHM,"PulteGroup, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,TRMB,Trimble Inc.,Information Technology,Technology Hardware and Equipment
NYSE,UNM,Unum Group,Financials,Insurance
NYSE,SERV,"ServiceMaster Global Holdings, Inc.",Consumer Discretionary,Consumer Services
NYSE,WEX,WEX Inc.,Information Technology,Software and Services
NYSE,QGEN,QIAGEN N.V.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,PKI,"PerkinElmer, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,BKI,"Black Knight, Inc.",Information Technology,Software and Services
NasdaqGS,NKTR,Nektar Therapeutics,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,TRIP,"TripAdvisor, Inc.",Consumer Discretionary,Retailing
NasdaqGS,AGNC,AGNC Investment Corp.,Financials,Diversified Financials
NYSE,VOYA,"Voya Financial, Inc.",Financials,Diversified Financials
NYSE,AMG,"Affiliated Managers Group, Inc.",Financials,Diversified Financials
NYSE,BRO,"Brown & Brown, Inc.",Financials,Insurance
NasdaqGS,CZR,Caesars Entertainment Corporation,Consumer Discretionary,Consumer Services
NasdaqCM,EXAS,Exact Sciences Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,GIL,Gildan Activewear Inc.,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,ANGI,ANGI Homeservices Inc.,Information Technology,Software and Services
NYSE,HBI,Hanesbrands Inc.,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,CGNX,Cognex Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,FLEX,Flex Ltd.,Information Technology,Technology Hardware and Equipment
NasdaqGS,ZBRA,Zebra Technologies Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGM,SAGE,"Sage Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,MKTX,MarketAxess Holdings Inc.,Financials,Diversified Financials
NYSE,FDS,FactSet Research Systems Inc.,Financials,Diversified Financials
NYSE,PII,Polaris Industries Inc.,Consumer Discretionary,Consumer Durables and Apparel
NYSE,GWRE,"Guidewire Software, Inc.",Information Technology,Software and Services
NasdaqGS,LOGI,Logitech International S.A.,Information Technology,Technology Hardware and Equipment
NasdaqGS,ICLR,ICON Public Limited Company,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,CBSH,"Commerce Bancshares, Inc.",Financials,Banks
NYSE,WST,"West Pharmaceutical Services, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,APO,"Apollo Global Management, LLC",Financials,Diversified Financials
NasdaqGS,FLIR,"FLIR Systems, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,SABR,Sabre Corporation,Information Technology,Software and Services
NYSE,BB,BlackBerry Limited,Information Technology,Software and Services
NYSE,CFR,"Cullen/Frost Bankers, Inc.",Financials,Banks
NasdaqGS,CACC,Credit Acceptance Corporation,Financials,Diversified Financials
NYSE,HOG,"Harley-Davidson, Inc.",Consumer Discretionary,Automobiles and Components
NYSE,EPAM,"EPAM Systems, Inc.",Information Technology,Software and Services
NasdaqGS,AZPN,"Aspen Technology, Inc.",Information Technology,Software and Services
NYSE,SC,Santander Consumer USA Holdings Inc.,Financials,Diversified Financials
NasdaqGS,ALKS,Alkermes plc,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,SCI,Service Corporation International,Consumer Discretionary,Consumer Services
NYSE,EHC,Encompass Health Corporation,Healthcare,Healthcare Equipment and Services
NYSE,AIZ,"Assurant, Inc.",Financials,Insurance
NYSE,ARW,"Arrow Electronics, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,SBNY,Signature Bank,Financials,Banks
NYSE,BAH,Booz Allen Hamilton Holding Corporation,Information Technology,Software and Services
NYSE,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,DLB,"Dolby Laboratories, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,PAYC,"Paycom Software, Inc.",Information Technology,Software and Services
NasdaqGS,COLM,Columbia Sportswear Company,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,GNTX,Gentex Corporation,Consumer Discretionary,Automobiles and Components
NasdaqGS,POOL,Pool Corporation,Consumer Discretionary,Retailing
NasdaqGS,PRAH,"PRA Health Sciences, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,XRX,Xerox Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGM,PFPT,"Proofpoint, Inc.",Information Technology,Software and Services
NasdaqGS,BOKF,BOK Financial Corporation,Financials,Banks
NYSE,SNV,Synovus Financial Corp.,Financials,Banks
NYSE,BFAM,Bright Horizons Family Solutions Inc.,Consumer Discretionary,Consumer Services
NasdaqGS,EXEL,"Exelixis, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PBCT,"People's United Financial, Inc.",Financials,Banks
NYSE,ZEN,"Zendesk, Inc.",Information Technology,Software and Services
NYSE,RNG,"RingCentral, Inc.",Information Technology,Software and Services
NasdaqGS,ERIE,Erie Indemnity Company,Financials,Insurance
NYSE,FL,"Foot Locker, Inc.",Consumer Discretionary,Retailing
NYSE,TPL,Texas Pacific Land Trust,Financials,Diversified Financials
NYSE,NEWR,"New Relic, Inc.",Information Technology,Software and Services
NYSE,NRZ,New Residential Investment Corp.,Financials,Diversified Financials
NYSE,WWE,"World Wrestling Entertainment, Inc.",Consumer Discretionary,Media
NYSE,EV,Eaton Vance Corp.,Financials,Diversified Financials
NasdaqGS,PACW,PacWest Bancorp,Financials,Banks
NYSE,HRC,"Hill-Rom Holdings, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,ICUI,"ICU Medical, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,FICO,Fair Isaac Corporation,Information Technology,Software and Services
NYSE,ORI,Old Republic International Corporation,Financials,Insurance
NYSE,WAL,Western Alliance Bancorporation,Financials,Banks
NYSE,LAZ,Lazard Ltd,Financials,Diversified Financials
NYSE,CIT,CIT Group Inc.,Financials,Banks
NYSE,JHG,Janus Henderson Group plc,Financials,Diversified Financials
NasdaqGS,SINA,SINA Corporation,Information Technology,Software and Services
NasdaqGS,LPLA,LPL Financial Holdings Inc.,Financials,Diversified Financials
NYSE,WBS,Webster Financial Corporation,Financials,Banks
NasdaqGS,DNKN,"Dunkin' Brands Group, Inc.",Consumer Discretionary,Consumer Services
NYSE,LEG,"Leggett & Platt, Incorporated",Consumer Discretionary,Consumer Durables and Apparel
NYSE,BC,Brunswick Corporation,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,MPWR,"Monolithic Power Systems, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,TWLO,Twilio Inc.,Information Technology,Software and Services
NYSE,FHN,First Horizon National Corporation,Financials,Banks
NYSE,SIX,Six Flags Entertainment Corporation,Consumer Discretionary,Consumer Services
NYSE,STWD,"Starwood Property Trust, Inc.",Financials,Diversified Financials
NasdaqGS,MORN,"Morningstar, Inc.",Financials,Diversified Financials
NYSE,FAF,First American Financial Corporation,Financials,Insurance
NasdaqGS,OKTA,"Okta, Inc.",Information Technology,Software and Services
NasdaqGS,FIVE,"Five Below, Inc.",Consumer Discretionary,Retailing
NasdaqGS,LOPE,"Grand Canyon Education, Inc.",Consumer Discretionary,Consumer Services
NYSE,CTLT,"Catalent, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,NATI,National Instruments Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,LOGM,"LogMeIn, Inc.",Information Technology,Software and Services
NYSE,G,Genpact Limited,Information Technology,Software and Services
NasdaqGS,TECH,Bio-Techne Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,LFUS,"Littelfuse, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,FSLR,"First Solar, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,CRL,"Charles River Laboratories International, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,NYCB,"New York Community Bancorp, Inc.",Financials,Banks
NasdaqGS,COMM,"CommScope Holding Company, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,TOL,"Toll Brothers, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,MAT,"Mattel, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,PSTG,"Pure Storage, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,BLKB,"Blackbaud, Inc.",Information Technology,Software and Services
NYSE,CRI,"Carter's, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,GT,The Goodyear Tire & Rubber Company,Consumer Discretionary,Automobiles and Components
NasdaqGS,MKSI,"MKS Instruments, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,TWOU,"2U, Inc.",Information Technology,Software and Services
NasdaqGS,UTHR,United Therapeutics Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,IART,Integra LifeSciences Holdings Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,FGEN,"FibroGen, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,THG,"The Hanover Insurance Group, Inc.",Financials,Insurance
NYSE,TDC,Teradata Corporation,Information Technology,Software and Services
NYSE,THO,"Thor Industries, Inc.",Consumer Discretionary,Automobiles and Components
NYSE,STL,Sterling Bancorp,Financials,Banks
NasdaqGS,AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,AVT,"Avnet, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,GLIBA,"GCI Liberty, Inc.",Consumer Discretionary,Media
NasdaqGS,RP,"RealPage, Inc.",Information Technology,Software and Services
NasdaqGS,MASI,Masimo Corporation,Healthcare,Healthcare Equipment and Services
NYSE,CHE,Chemed Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,ETSY,"Etsy, Inc.",Information Technology,Software and Services
NYSE,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Retailing
NYSE,GMED,"Globus Medical, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,HUBS,"HubSpot, Inc.",Information Technology,Software and Services
NasdaqGS,UMPQ,Umpqua Holdings Corporation,Financials,Banks
NasdaqGS,WIX,Wix.com Ltd.,Information Technology,Software and Services
NasdaqGS,PODD,Insulet Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,SLM,SLM Corporation,Financials,Diversified Financials
NasdaqGS,SYNH,"Syneos Health, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,HRB,"H&R Block, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,ENTG,"Entegris, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,LIVN,LivaNova PLC,Healthcare,Healthcare Equipment and Services
NYSE,IGT,International Game Technology PLC,Consumer Discretionary,Consumer Services
NasdaqGS,HQY,"HealthEquity, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,SKX,"Skechers U.S.A., Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,RNR,RenaissanceRe Holdings Ltd.,Financials,Insurance
NasdaqGS,WTFC,Wintrust Financial Corporation,Financials,Banks
NYSE,HAE,Haemonetics Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,BHF,"Brighthouse Financial, Inc.",Financials,Insurance
NasdaqGS,ZS,"Zscaler, Inc.",Information Technology,Software and Services
NasdaqGS,ROKU,"Roku, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,URBN,"Urban Outfitters, Inc.",Consumer Discretionary,Retailing
NYSE,JBL,Jabil Inc.,Information Technology,Technology Hardware and Equipment
NasdaqGS,STMP,Stamps.com Inc.,Information Technology,Software and Services
NasdaqGS,FCNCA,"First Citizens BancShares, Inc.",Financials,Banks
NasdaqGS,TXRH,"Texas Roadhouse, Inc.",Consumer Discretionary,Consumer Services
NYSE,ASB,Associated Banc-Corp,Financials,Banks
NYSE,CDAY,Ceridian HCM Holding Inc.,Information Technology,Software and Services
NYSE,AXS,AXIS Capital Holdings Limited,Financials,Insurance
NYSE,PB,"Prosperity Bancshares, Inc.",Financials,Banks
NasdaqGS,BPOP,"Popular, Inc.",Financials,Banks
NasdaqGM,LGND,Ligand Pharmaceuticals Incorporated,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PNFP,"Pinnacle Financial Partners, Inc.",Financials,Banks
NYSE,PEN,"Penumbra, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,FND,"Floor & Decor Holdings, Inc.",Consumer Discretionary,Retailing
NasdaqGS,ESGR,Enstar Group Limited,Financials,Insurance
NasdaqGM,IMMU,"Immunomedics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PEGA,Pegasystems Inc.,Information Technology,Software and Services
NYSE,PRI,"Primerica, Inc.",Financials,Insurance
NYSE,OMF,"OneMain Holdings, Inc.",Financials,Diversified Financials
NasdaqGS,TCBI,"Texas Capital Bancshares, Inc.",Financials,Banks
NasdaqGS,SGMS,Scientific Games Corporation,Consumer Discretionary,Consumer Services
NYSE,ADNT,Adient plc,Consumer Discretionary,Automobiles and Components
NasdaqGM,OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Discretionary,Retailing
NYSE,TARO,Taro Pharmaceutical Industries Ltd.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,CREE,"Cree, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,NUAN,"Nuance Communications, Inc.",Information Technology,Software and Services
NasdaqGS,OLED,Universal Display Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,SATS,EchoStar Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,SLAB,Silicon Laboratories Inc.,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,AN,"AutoNation, Inc.",Consumer Discretionary,Retailing
