Exchange,Ticker,Company Name,Industry Sector,Industry Group
NasdaqGS,BRKR,Bruker Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,TFSL,TFS Financial Corp,Financials,Banks
NYSE,CACI,CACI International Inc,Information Technology,Software and Services
NasdaqCM,MDGL,"Madrigal Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,EVR,Evercore Inc.,Financials,Diversified Financials
NYSE,CHH,"Choice Hotels International, Inc.",Consumer Discretionary,Consumer Services
NYSE,CLGX,"CoreLogic, Inc.",Information Technology,Software and Services
NasdaqGS,EEFT,"Euronet Worldwide, Inc.",Information Technology,Software and Services
NYSE,FNB,F.N.B. Corporation,Financials,Banks
NasdaqGS,JCOM,"j2 Global, Inc.",Information Technology,Software and Services
NasdaqGS,INGN,"Inogen, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,CABO,"Cable One, Inc.",Consumer Discretionary,Media
NYSE,PLNT,"Planet Fitness, Inc.",Consumer Discretionary,Consumer Services
NYSE,TDOC,"Teladoc, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,BYD,Boyd Gaming Corporation,Consumer Discretionary,Consumer Services
NYSE,NYT,The New York Times Company,Consumer Discretionary,Media
NYSE,TCF,TCF Financial Corporation,Financials,Banks
NYSE,BKU,"BankUnited, Inc.",Financials,Banks
NYSE,MMS,"MAXIMUS, Inc.",Information Technology,Software and Services
NasdaqGS,RARE,Ultragenyx Pharmaceutical Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,CNK,"Cinemark Holdings, Inc.",Consumer Discretionary,Media
NasdaqGS,WEN,The Wendy's Company,Consumer Discretionary,Consumer Services
NasdaqGS,NEOG,Neogen Corporation,Healthcare,Healthcare Equipment and Services
NYSE,PAG,"Penske Automotive Group, Inc.",Consumer Discretionary,Retailing
NasdaqGS,VSAT,"Viasat, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,AEO,"American Eagle Outfitters, Inc.",Consumer Discretionary,Retailing
NYSE,MD,"MEDNAX, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,MTG,MGIC Investment Corporation,Financials,Banks
NYSE,AGO,Assured Guaranty Ltd.,Financials,Insurance
NYSE,GDOT,Green Dot Corporation,Financials,Diversified Financials
NasdaqGS,CARG,"CarGurus, Inc.",Information Technology,Software and Services
NasdaqGS,CHDN,Churchill Downs Incorporated,Consumer Discretionary,Consumer Services
NYSE,CMD,Cantel Medical Corp.,Healthcare,Healthcare Equipment and Services
NasdaqGS,COHR,"Coherent, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,HOMB,"Home Bancshares, Inc. (Conway, AR)",Financials,Banks
NasdaqGM,TTD,"The Trade Desk, Inc.",Information Technology,Software and Services
NYSE,SNX,SYNNEX Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,FHB,"First Hawaiian, Inc.",Financials,Banks
NYSE,DLPH,Delphi Technologies PLC,Consumer Discretionary,Automobiles and Components
NYSE,KMPR,Kemper Corporation,Financials,Insurance
NasdaqGS,UMBF,UMB Financial Corporation,Financials,Banks
NYSE,CIEN,Ciena Corporation,Information Technology,Technology Hardware and Equipment
NYSE,CNDT,Conduent Incorporated,Information Technology,Software and Services
NasdaqGS,VC,Visteon Corporation,Consumer Discretionary,Automobiles and Components
NasdaqGS,ACHC,"Acadia Healthcare Company, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,SF,Stifel Financial Corp.,Financials,Diversified Financials
NasdaqGS,COUP,Coupa Software Incorporated,Information Technology,Software and Services
NasdaqGS,UBSI,"United Bankshares, Inc.",Financials,Banks
NYSE,VSH,"Vishay Intertechnology, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,BOX,"Box, Inc.",Information Technology,Software and Services
NasdaqGS,ISBC,"Investors Bancorp, Inc.",Financials,Banks
NYSE,NCR,NCR Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,NAVI,Navient Corporation,Financials,Diversified Financials
NasdaqGS,ZNGA,Zynga Inc.,Information Technology,Software and Services
NasdaqGS,LITE,Lumentum Holdings Inc.,Information Technology,Technology Hardware and Equipment
NasdaqGS,QLYS,"Qualys, Inc.",Information Technology,Software and Services
NasdaqGS,AMCX,AMC Networks Inc.,Consumer Discretionary,Media
NasdaqGS,MMYT,MakeMyTrip Limited,Consumer Discretionary,Retailing
NYSE,SAIC,Science Applications International Corporation,Information Technology,Software and Services
NasdaqGS,NXST,"Nexstar Media Group, Inc.",Consumer Discretionary,Media
NasdaqGS,CBRL,"Cracker Barrel Old Country Store, Inc.",Consumer Discretionary,Consumer Services
NasdaqGM,ARRY,Array BioPharma Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,BOH,Bank of Hawaii Corporation,Financials,Banks
NasdaqGS,MIK,"The Michaels Companies, Inc.",Consumer Discretionary,Retailing
NYSE,ESNT,Essent Group Ltd.,Financials,Banks
NasdaqGS,LILA,Liberty Latin America Ltd.,Consumer Discretionary,Media
NasdaqGS,LILAK,Liberty Latin America Ltd.,Consumer Discretionary,Media
NasdaqGS,FFIN,"First Financial Bankshares, Inc.",Financials,Banks
NYSE,RDN,Radian Group Inc.,Financials,Banks
NasdaqGS,BGCP,"BGC Partners, Inc.",Financials,Diversified Financials
NYSE,BXMT,"Blackstone Mortgage Trust, Inc.",Financials,Diversified Financials
NYSE,MANU,Manchester United plc,Consumer Discretionary,Media
NYSE,CIM,Chimera Investment Corporation,Financials,Diversified Financials
NYSE,THC,Tenet Healthcare Corporation,Healthcare,Healthcare Equipment and Services
NYSE,DKS,"Dick's Sporting Goods, Inc.",Consumer Discretionary,Retailing
NasdaqGS,ERI,"Eldorado Resorts, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,DSGX,The Descartes Systems Group Inc,Information Technology,Software and Services
NYSE,SIG,Signet Jewelers Limited,Consumer Discretionary,Retailing
NYSE,DECK,Deckers Outdoor Corporation,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,PCTY,Paylocity Holding Corporation,Information Technology,Software and Services
NYSE,HLI,"Houlihan Lokey, Inc.",Financials,Diversified Financials
NasdaqGS,SIGI,"Selective Insurance Group, Inc.",Financials,Insurance
NasdaqGS,OPK,"OPKO Health, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,HGV,Hilton Grand Vacations Inc.,Consumer Discretionary,Consumer Services
NasdaqGS,LAUR,"Laureate Education, Inc.",Consumer Discretionary,Consumer Services
NYSE,YELP,Yelp Inc.,Information Technology,Software and Services
NasdaqGS,CBPO,"China Biologic Products Holdings, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,GBCI,"Glacier Bancorp, Inc.",Financials,Banks
NasdaqGS,ANAT,American National Insurance Company,Financials,Insurance
NasdaqGS,MANH,"Manhattan Associates, Inc.",Information Technology,Software and Services
NYSE,BXS,BancorpSouth Bank,Financials,Banks
NYSE,CNO,"CNO Financial Group, Inc.",Financials,Insurance
NasdaqGS,CATY,Cathay General Bancorp,Financials,Banks
NasdaqGS,SMTC,Semtech Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,PENN,"Penn National Gaming, Inc.",Consumer Discretionary,Consumer Services
NYSE,CHGG,"Chegg, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,TECD,Tech Data Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,SFIX,"Stitch Fix, Inc.",Consumer Discretionary,Retailing
NasdaqGS,NVCR,NovoCure Limited,Healthcare,Healthcare Equipment and Services
NYSE,WWW,"Wolverine World Wide, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,SSB,South State Corporation,Financials,Banks
NasdaqGS,AMED,"Amedisys, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,CVLT,"Commvault Systems, Inc.",Information Technology,Software and Services
NasdaqGS,IRWD,"Ironwood Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,FEYE,"FireEye, Inc.",Information Technology,Software and Services
NYSE,AEL,American Equity Investment Life Holding Company,Financials,Insurance
NYSE,VAC,Marriott Vacations Worldwide Corporation,Consumer Discretionary,Consumer Services
NYSE,ATGE,Adtalem Global Education Inc.,Consumer Discretionary,Consumer Services
NYSE,CBU,"Community Bank System, Inc.",Financials,Banks
NYSE,AAN,"Aaron's, Inc.",Consumer Discretionary,Retailing
NYSE,MFA,"MFA Financial, Inc.",Financials,Diversified Financials
NasdaqGS,SHOO,"Steven Madden, Ltd.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,FFBC,First Financial Bancorp.,Financials,Banks
NYSE,PLT,"Plantronics, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,VRNT,Verint Systems Inc.,Information Technology,Software and Services
NasdaqGS,ACIW,"ACI Worldwide, Inc.",Information Technology,Software and Services
NasdaqGS,HELE,Helen of Troy Limited,Consumer Discretionary,Consumer Durables and Apparel
NYSE,RLI,RLI Corp.,Financials,Insurance
NasdaqGS,EYE,"National Vision Holdings, Inc.",Consumer Discretionary,Retailing
NYSE,GHC,Graham Holdings Company,Consumer Discretionary,Consumer Services
NYSE,DAN,Dana Incorporated,Consumer Discretionary,Automobiles and Components
NasdaqGS,COLB,"Columbia Banking System, Inc.",Financials,Banks
NasdaqCM,HRTX,"Heron Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,RH,RH,Consumer Discretionary,Retailing
NasdaqGS,SBGI,"Sinclair Broadcast Group, Inc.",Consumer Discretionary,Media
NasdaqGS,TREE,"LendingTree, Inc.",Financials,Banks
NasdaqGS,MYGN,"Myriad Genetics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,FULT,Fulton Financial Corporation,Financials,Banks
NasdaqGS,BPMC,Blueprint Medicines Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,NGHC,National General Holdings Corp.,Financials,Insurance
NasdaqGM,FOLD,"Amicus Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,IBOC,International Bancshares Corporation,Financials,Banks
NasdaqGS,IDCC,"InterDigital, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGM,AERI,"Aerie Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,CCMP,Cabot Microelectronics Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,BLD,TopBuild Corp.,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGM,MDB,"MongoDB, Inc.",Information Technology,Software and Services
NYSE,AMN,"AMN Healthcare Services, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,WTM,"White Mountains Insurance Group, Ltd.",Financials,Insurance
NasdaqGS,ONB,Old National Bancorp,Financials,Banks
NasdaqGS,LHCG,"LHC Group, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGM,CRSP,CRISPR Therapeutics AG,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,LM,"Legg Mason, Inc.",Financials,Diversified Financials
NasdaqGS,HZNP,Horizon Pharma Public Limited Company,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,TPX,"Tempur Sealy International, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,MMSI,"Merit Medical Systems, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,TWO,Two Harbors Investment Corp.,Financials,Diversified Financials
NasdaqGS,WAFD,"Washington Federal, Inc.",Financials,Banks
NasdaqGS,SFNC,Simmons First National Corporation,Financials,Banks
NasdaqGS,ICPT,"Intercept Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,CLNC,"Colony Credit Real Estate, Inc.",Financials,Diversified Financials
NasdaqGS,VIRT,"Virtu Financial, Inc.",Financials,Diversified Financials
NasdaqGS,NUVA,"NuVasive, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,BBBY,Bed Bath & Beyond Inc.,Consumer Discretionary,Retailing
NasdaqGS,WMGI,Wright Medical Group N.V.,Healthcare,Healthcare Equipment and Services
NasdaqGS,IIVI,II-VI Incorporated,Information Technology,Technology Hardware and Equipment
NYSE,EBS,Emergent BioSolutions Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,FMBI,"First Midwest Bancorp, Inc.",Financials,Banks
NasdaqGS,GRPN,"Groupon, Inc.",Consumer Discretionary,Retailing
NYSE,MUSA,Murphy USA Inc.,Consumer Discretionary,Retailing
NYSE,QTWO,"Q2 Holdings, Inc.",Information Technology,Software and Services
NYSE,ENV,"Envestnet, Inc.",Information Technology,Software and Services
NYSE,ZUO,"Zuora, Inc.",Information Technology,Software and Services
NYSE,BDC,Belden Inc.,Information Technology,Technology Hardware and Equipment
NasdaqGS,QDEL,Quidel Corporation,Healthcare,Healthcare Equipment and Services
NYSE,NTB,The Bank of N.T. Butterfield & Son Limited,Financials,Banks
NYSE,TPH,"TRI Pointe Group, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,AYX,"Alteryx, Inc.",Information Technology,Software and Services
NasdaqGS,EBIX,"Ebix, Inc.",Information Technology,Software and Services
NYSE,GTT,"GTT Communications, Inc.",Information Technology,Software and Services
NYSE,SEM,Select Medical Holdings Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,CAKE,The Cheesecake Factory Incorporated,Consumer Discretionary,Consumer Services
NasdaqGS,BL,"BlackLine, Inc.",Information Technology,Software and Services
NasdaqGS,NTCT,"NetScout Systems, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,RRR,"Red Rock Resorts, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,CVBF,CVB Financial Corp.,Financials,Banks
NasdaqGS,MIME,Mimecast Limited,Information Technology,Software and Services
NasdaqGS,HALO,"Halozyme Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,NNI,"Nelnet, Inc.",Financials,Diversified Financials
NasdaqGS,NTGR,"NETGEAR, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,SEDG,"SolarEdge Technologies, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,MCY,Mercury General Corporation,Financials,Insurance
NasdaqGS,JACK,Jack in the Box Inc.,Consumer Discretionary,Consumer Services
NasdaqGS,ABCB,Ameris Bancorp,Financials,Banks
NasdaqGS,AKCA,"Akcea Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,CADE,Cadence Bancorporation,Financials,Banks
NasdaqGS,CRUS,"Cirrus Logic, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,GWB,"Great Western Bancorp, Inc.",Financials,Banks
NasdaqGS,CLVS,"Clovis Oncology, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,FIBK,"First Interstate BancSystem, Inc.",Financials,Banks
NYSE,CPS,Cooper-Standard Holdings Inc.,Consumer Discretionary,Automobiles and Components
NasdaqGS,UCBI,"United Community Banks, Inc.",Financials,Banks
NYSE,TGNA,TEGNA Inc.,Consumer Discretionary,Media
NasdaqGS,RGNX,REGENXBIO Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,SAIL,"SailPoint Technologies Holdings, Inc.",Information Technology,Software and Services
NYSE,LAD,"Lithia Motors, Inc.",Consumer Discretionary,Retailing
NYSE,SMAR,Smartsheet Inc.,Information Technology,Software and Services
NYSE,MC,Moelis & Company,Financials,Diversified Financials
NYSE,AMRX,"Amneal Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,TMHC,Taylor Morrison Home Corporation,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,HOPE,"Hope Bancorp, Inc.",Financials,Banks
NasdaqGS,SPPI,"Spectrum Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,CYBR,CyberArk Software Ltd.,Information Technology,Software and Services
NYSE,KBH,KB Home,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,VIAV,Viavi Solutions Inc.,Information Technology,Technology Hardware and Equipment
NYSE,DDS,"Dillard's, Inc.",Consumer Discretionary,Retailing
NasdaqGS,ENDP,Endo International plc,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,ITRI,"Itron, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,MDP,Meredith Corporation,Consumer Discretionary,Media
NasdaqGS,MANT,ManTech International Corporation,Information Technology,Software and Services
NasdaqGS,ALTR,Altair Engineering Inc.,Information Technology,Software and Services
NYSE,LCII,LCI Industries,Consumer Discretionary,Automobiles and Components
NasdaqGS,DORM,"Dorman Products, Inc.",Consumer Discretionary,Automobiles and Components
NasdaqGS,MGLN,"Magellan Health, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,TOWN,TowneBank,Financials,Banks
NYSE,ITGR,Integer Holdings Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,ENTA,"Enanta Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PPBI,"Pacific Premier Bancorp, Inc.",Financials,Banks
NYSE,GNW,"Genworth Financial, Inc.",Financials,Insurance
NasdaqGS,FRME,First Merchants Corporation,Financials,Banks
NasdaqGS,AEIS,"Advanced Energy Industries, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,AVYA,Avaya Holdings Corp.,Information Technology,Software and Services
NYSE,ARI,"Apollo Commercial Real Estate Finance, Inc.",Financials,Diversified Financials
NYSE,HOME,At Home Group Inc.,Consumer Discretionary,Retailing
NasdaqGS,SFBS,"ServisFirst Bancshares, Inc.",Financials,Banks
NasdaqGS,BRKS,"Brooks Automation, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,TRMK,Trustmark Corporation,Financials,Banks
NasdaqGS,NOVT,Novanta Inc.,Information Technology,Technology Hardware and Equipment
NYSE,CARS,Cars.com Inc.,Information Technology,Software and Services
NasdaqGM,XNCR,"Xencor, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,GIII,"G-III Apparel Group, Ltd.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,POWI,"Power Integrations, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,EPAY,"Bottomline Technologies (de), Inc.",Information Technology,Software and Services
NYSE,CLS,Celestica Inc.,Information Technology,Technology Hardware and Equipment
NasdaqGS,VRNS,"Varonis Systems, Inc.",Information Technology,Software and Services
NYSE,TEN,Tenneco Inc.,Consumer Discretionary,Automobiles and Components
NasdaqGS,RNST,Renasant Corporation,Financials,Banks
NasdaqGS,MYOK,"MyoKardia, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,MDRX,"Allscripts Healthcare Solutions, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,CLDR,"Cloudera, Inc.",Information Technology,Software and Services
NasdaqGS,IRBT,iRobot Corporation,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,INDB,Independent Bank Corp.,Financials,Banks
NasdaqGS,MNRO,"Monro, Inc.",Consumer Discretionary,Retailing
NasdaqGS,ARNA,"Arena Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,ROG,Rogers Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,MNTA,"Momenta Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,APPF,"AppFolio, Inc.",Information Technology,Software and Services
NasdaqGM,ZGNX,"Zogenix, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,AMC,"AMC Entertainment Holdings, Inc.",Consumer Discretionary,Media
NasdaqGS,TSEM,Tower Semiconductor Ltd.,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,WSBC,"WesBanco, Inc.",Financials,Banks
NYSE,EAT,"Brinker International, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,EXLS,"ExlService Holdings, Inc.",Information Technology,Software and Services
NasdaqGS,ACAD,ACADIA Pharmaceuticals Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,XLRN,Acceleron Pharma Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,HTH,Hilltop Holdings Inc.,Financials,Banks
NasdaqGS,SANM,Sanmina Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,RGEN,Repligen Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PDCO,"Patterson Companies, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,IBTX,"Independent Bank Group, Inc.",Financials,Banks
NYSE,TUP,Tupperware Brands Corporation,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,OMCL,"Omnicell, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqCM,EGBN,"Eagle Bancorp, Inc.",Financials,Banks
NasdaqCM,AXGN,"AxoGen, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,GLOB,Globant S.A.,Information Technology,Software and Services
