Exchange,Ticker,Company Name,Industry Sector,Industry Group
NasdaqGS,ALRM,"Alarm.com Holdings, Inc.",Information Technology,Software and Services
NasdaqGS,CNMD,CONMED Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,GBT,"Global Blood Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,ARGO,"Argo Group International Holdings, Ltd.",Financials,Insurance
NasdaqGS,PLXS,Plexus Corp.,Information Technology,Technology Hardware and Equipment
NasdaqGS,AMKR,"Amkor Technology, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,CNS,"Cohen & Steers, Inc.",Financials,Diversified Financials
NasdaqGS,HMSY,HMS Holdings Corp.,Healthcare,Healthcare Equipment and Services
NYSE,PRA,ProAssurance Corporation,Financials,Insurance
NYSE,FFG,"FBL Financial Group, Inc.",Financials,Insurance
NasdaqGM,APPN,Appian Corporation,Information Technology,Software and Services
NasdaqGM,FIVN,"Five9, Inc.",Information Technology,Software and Services
NasdaqGS,BANF,BancFirst Corporation,Financials,Banks
NasdaqGS,PBYI,"Puma Biotechnology, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,FOXF,Fox Factory Holding Corp.,Consumer Discretionary,Automobiles and Components
NasdaqGS,BANR,Banner Corporation,Financials,Banks
NYSE,PBH,"Prestige Brands Holdings, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PINC,"Premier, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,CVCO,"Cavco Industries, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,IRTC,"iRhythm Technologies, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,SEAS,"SeaWorld Entertainment, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,ENSG,"The Ensign Group, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,EGHT,"8x8, Inc.",Information Technology,Software and Services
NasdaqGM,PAHC,Phibro Animal Health Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,KLIC,"Kulicke and Soffa Industries, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,FBC,"Flagstar Bancorp, Inc.",Financials,Banks
NasdaqGS,INSM,Insmed Incorporated,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PRAA,"PRA Group, Inc.",Financials,Diversified Financials
NasdaqGS,BLMN,"Bloomin' Brands, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,PLCE,"The Children's Place, Inc.",Consumer Discretionary,Retailing
NasdaqGS,CLBK,"Columbia Financial, Inc.",Financials,Banks
NasdaqGS,PLAY,"Dave & Buster's Entertainment, Inc.",Consumer Discretionary,Consumer Services
NYSE,SBH,"Sally Beauty Holdings, Inc.",Consumer Discretionary,Retailing
NasdaqGS,TTMI,"TTM Technologies, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,LC,LendingClub Corporation,Financials,Diversified Financials
NYSE,MTH,Meritage Homes Corporation,Consumer Discretionary,Consumer Durables and Apparel
NYSE,AXL,"American Axle & Manufacturing Holdings, Inc.",Consumer Discretionary,Automobiles and Components
NYSE,BHLB,"Berkshire Hills Bancorp, Inc.",Financials,Banks
NYSE,SHAK,Shake Shack Inc.,Consumer Discretionary,Consumer Services
NYSE,HMN,Horace Mann Educators Corporation,Financials,Insurance
NasdaqGS,NWBI,"Northwest Bancshares, Inc.",Financials,Banks
NYSE,MSGN,MSG Networks Inc.,Consumer Discretionary,Media
NYSE,YEXT,"Yext, Inc.",Information Technology,Software and Services
NYSE,BXG,Bluegreen Vacations Corporation,Consumer Discretionary,Consumer Services
NasdaqGS,CFFN,"Capitol Federal Financial, Inc.",Financials,Banks
NYSE,MDC,"M.D.C. Holdings, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,DIOD,Diodes Incorporated,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,PFS,"Provident Financial Services, Inc.",Financials,Banks
NYSE,GES,"Guess?, Inc.",Consumer Discretionary,Retailing
NYSE,IVR,Invesco Mortgage Capital Inc.,Financials,Diversified Financials
NYSE,GOLF,Acushnet Holdings Corp.,Consumer Discretionary,Consumer Durables and Apparel
NYSE,WD,"Walker & Dunlop, Inc.",Financials,Banks
NYSE,MNK,Mallinckrodt Public Limited Company,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,BCOR,"Blucora, Inc.",Information Technology,Software and Services
NYSE,SSTK,"Shutterstock, Inc.",Information Technology,Software and Services
NYSE,NVRO,Nevro Corp.,Healthcare,Healthcare Equipment and Services
NYSE,ELY,Callaway Golf Company,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,PRGS,Progress Software Corporation,Information Technology,Software and Services
NasdaqGS,HTLF,"Heartland Financial USA, Inc.",Financials,Banks
NasdaqGS,NSIT,"Insight Enterprises, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,BKD,Brookdale Senior Living Inc.,Healthcare,Healthcare Equipment and Services
NYSE,EVH,"Evolent Health, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,ANF,Abercrombie & Fitch Co.,Consumer Discretionary,Retailing
NYSE,DDD,3D Systems Corporation,Information Technology,Technology Hardware and Equipment
NYSE,IBP,"Installed Building Products, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,FBP,First BanCorp.,Financials,Banks
NasdaqGS,WSFS,WSFS Financial Corporation,Financials,Banks
NasdaqGS,NBTB,NBT Bancorp Inc.,Financials,Banks
AMEX,PRK,Park National Corporation,Financials,Banks
NasdaqGS,ATRA,"Atara Biotherapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,AIMT,"Aimmune Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,SYNA,Synaptics Incorporated,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,BIG,"Big Lots, Inc.",Consumer Discretionary,Retailing
NYSE,APAM,Artisan Partners Asset Management Inc.,Financials,Diversified Financials
NasdaqGS,PTCT,"PTC Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,ANAB,"AnaptysBio, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PZZA,"Papa John's International, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,EDIT,"Editas Medicine, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqCM,CORT,Corcept Therapeutics Incorporated,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,VRTU,Virtusa Corporation,Information Technology,Software and Services
NasdaqGS,SCHL,Scholastic Corporation,Consumer Discretionary,Media
NasdaqGS,BEAT,"BioTelemetry, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,FIT,"Fitbit, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,TTEC,"TTEC Holdings, Inc.",Information Technology,Software and Services
NYSE,PRTY,Party City Holdco Inc.,Consumer Discretionary,Retailing
NYSE,CCO,"Clear Channel Outdoor Holdings, Inc.",Consumer Discretionary,Media
NYSE,FCF,First Commonwealth Financial Corporation,Financials,Banks
NasdaqGS,BUSE,First Busey Corporation,Financials,Banks
NasdaqGS,MEDP,"Medpace Holdings, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,HUD,Hudson Ltd.,Consumer Discretionary,Retailing
NasdaqGM,CRON,Cronos Group Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,EVTC,"EVERTEC, Inc.",Information Technology,Software and Services
NYSE,ARCO,Arcos Dorados Holdings Inc.,Consumer Discretionary,Consumer Services
NYSE,LADR,Ladder Capital Corp,Financials,Diversified Financials
NasdaqGS,WABC,Westamerica Bancorporation,Financials,Banks
NasdaqGS,MTSI,"MACOM Technology Solutions Holdings, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,INOV,"Inovalon Holdings, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,GME,GameStop Corp.,Consumer Discretionary,Retailing
NasdaqGS,MSTR,MicroStrategy Incorporated,Information Technology,Software and Services
NYSE,WDR,"Waddell & Reed Financial, Inc.",Financials,Diversified Financials
NasdaqGS,STBA,"S&T Bancorp, Inc.",Financials,Banks
NasdaqGS,EIGI,"Endurance International Group Holdings, Inc.",Information Technology,Software and Services
NYSE,BSIG,BrightSphere Investment Group plc,Financials,Diversified Financials
NasdaqGS,SASR,"Sandy Spring Bancorp, Inc.",Financials,Banks
NYSE,IMAX,IMAX Corporation,Consumer Discretionary,Media
NasdaqGS,INVA,"Innoviva, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,SYX,Systemax Inc.,Industrials,Capital Goods
NYSE,OXM,"Oxford Industries, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,BHVN,Biohaven Pharmaceutical Holding Company Ltd.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,PCRX,"Pacira Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,IPHI,Inphi Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,WING,Wingstop Inc.,Consumer Discretionary,Consumer Services
NasdaqGS,SBCF,Seacoast Banking Corporation of Florida,Financials,Banks
NasdaqGS,THRM,Gentherm Incorporated,Consumer Discretionary,Automobiles and Components
NasdaqGS,IMGN,"ImmunoGen, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,BRKL,"Brookline Bancorp, Inc.",Financials,Banks
NYSE,EEX,"Emerald Expositions Events, Inc.",Consumer Discretionary,Media
NasdaqGS,ODP,"Office Depot, Inc.",Consumer Discretionary,Retailing
NasdaqGS,GTHX,"G1 Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,SGMO,"Sangamo Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,MEI,"Methode Electronics, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,CAL,"Caleres, Inc.",Consumer Discretionary,Retailing
NYSE,GKOS,Glaukos Corporation,Healthcare,Healthcare Equipment and Services
NYSE,FN,Fabrinet,Information Technology,Technology Hardware and Equipment
NasdaqGM,RPD,"Rapid7, Inc.",Information Technology,Software and Services
NasdaqGM,FSCT,"ForeScout Technologies, Inc.",Information Technology,Software and Services
NasdaqGM,EVBG,"Everbridge, Inc.",Information Technology,Software and Services
NasdaqGS,OCFC,OceanFirst Financial Corp.,Financials,Banks
NasdaqGS,TXMD,"TherapeuticsMD, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,KN,Knowles Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,SRCE,1st Source Corporation,Financials,Banks
NasdaqGS,LMNX,Luminex Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,TBPH,"Theravance Biopharma, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,ACOR,"Acorda Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,TVTY,"Tivity Health, Inc.",Healthcare,Healthcare Equipment and Services
NasdaqGS,VREX,Varex Imaging Corporation,Healthcare,Healthcare Equipment and Services
NYSE,LZB,La-Z-Boy Incorporated,Consumer Discretionary,Consumer Durables and Apparel
NasdaqGS,UFCS,"United Fire Group, Inc.",Financials,Insurance
NYSE,DESP,"Despegar.com, Corp.",Consumer Discretionary,Retailing
NYSE,ABG,"Asbury Automotive Group, Inc.",Consumer Discretionary,Retailing
NYSE,BHE,"Benchmark Electronics, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,MYOV,Myovant Sciences Ltd.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,OSIS,"OSI Systems, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,CNNE,"Cannae Holdings, Inc.",Financials,Diversified Financials
NasdaqGS,KRNY,Kearny Financial Corp.,Financials,Banks
NasdaqGS,WETF,"WisdomTree Investments, Inc.",Financials,Diversified Financials
NasdaqGS,CSGS,"CSG Systems International, Inc.",Information Technology,Software and Services
NYSE,EIG,"Employers Holdings, Inc.",Financials,Insurance
NasdaqGS,PLYA,Playa Hotels & Resorts N.V.,Consumer Discretionary,Consumer Services
NasdaqGS,RMBS,Rambus Inc.,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGM,STAA,STAAR Surgical Company,Healthcare,Healthcare Equipment and Services
NasdaqGS,ACIA,"Acacia Communications, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,INFN,Infinera Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,SAFT,"Safety Insurance Group, Inc.",Financials,Insurance
NasdaqGS,BPFH,"Boston Private Financial Holdings, Inc.",Financials,Banks
NasdaqGS,PLUS,ePlus inc.,Information Technology,Technology Hardware and Equipment
NasdaqGS,LPSN,"LivePerson, Inc.",Information Technology,Software and Services
NasdaqGS,SPSC,"SPS Commerce, Inc.",Information Technology,Software and Services
AMEX,TMP,Tompkins Financial Corporation,Financials,Banks
NYSE,GTN,"Gray Television, Inc.",Consumer Discretionary,Media
NYSE,QUOT,Quotient Technology Inc.,Information Technology,Software and Services
NasdaqGS,STFC,State Auto Financial Corporation,Financials,Insurance
NasdaqGS,BATRA,The Liberty Braves Group,Consumer Discretionary,Media
NasdaqGS,BATRK,The Liberty Braves Group,Consumer Discretionary,Media
NasdaqGS,DNLI,Denali Therapeutics Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,BMI,"Badger Meter, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,GPI,"Group 1 Automotive, Inc.",Consumer Discretionary,Retailing
NasdaqGS,HOLI,Hollysys Automation Technologies Ltd.,Information Technology,Technology Hardware and Equipment
NasdaqGS,SOHU,Sohu.com Limited,Information Technology,Software and Services
NasdaqGS,LGIH,"LGI Homes, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqGM,RDUS,"Radius Health, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,TPRE,Third Point Reinsurance Ltd.,Financials,Insurance
NasdaqGS,QURE,uniQure N.V.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,LASR,"nLIGHT, Inc.",Information Technology,Technology Hardware and Equipment
NasdaqGS,BJRI,"BJ's Restaurants, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,STRA,"Strayer Education, Inc.",Consumer Discretionary,Consumer Services
NYSE,WGO,"Winnebago Industries, Inc.",Consumer Discretionary,Automobiles and Components
NasdaqGS,LXRX,"Lexicon Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,HFWA,Heritage Financial Corporation,Financials,Banks
NasdaqGS,CASA,"Casa Systems, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,UVE,"Universal Insurance Holdings, Inc.",Financials,Insurance
NYSE,CTB,Cooper Tire & Rubber Company,Consumer Discretionary,Automobiles and Components
NYSE,USPH,"U.S. Physical Therapy, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,DIN,"Dine Brands Global, Inc.",Consumer Discretionary,Consumer Services
NasdaqGS,LOB,"Live Oak Bancshares, Inc.",Financials,Banks
NasdaqGS,EFSC,Enterprise Financial Services Corp,Financials,Banks
NYSE,CURO,CURO Group Holdings Corp.,Financials,Diversified Financials
NasdaqGM,NTLA,"Intellia Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,SYKE,"Sykes Enterprises, Incorporated",Information Technology,Software and Services
NYSE,ENVA,"Enova International, Inc.",Financials,Diversified Financials
NYSE,FBK,FB Financial Corporation,Financials,Banks
NasdaqGS,AMBA,"Ambarella, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NYSE,RWT,"Redwood Trust, Inc.",Financials,Diversified Financials
NYSE,PRO,"PROS Holdings, Inc.",Information Technology,Software and Services
NasdaqGM,IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqCM,WINS,Wins Finance Holdings Inc.,Financials,Diversified Financials
NYSE,TRTX,"TPG RE Finance Trust, Inc.",Financials,Diversified Financials
NasdaqGS,LKFN,Lakeland Financial Corporation,Financials,Banks
NasdaqGS,CATM,Cardtronics plc,Information Technology,Software and Services
NYSE,CTS,CTS Corporation,Information Technology,Technology Hardware and Equipment
NasdaqGS,RDWR,Radware Ltd.,Information Technology,Technology Hardware and Equipment
NasdaqGS,FBNC,First Bancorp,Financials,Banks
NasdaqGS,LORL,Loral Space & Communications Inc.,Consumer Discretionary,Media
NasdaqGS,ATNX,"Athenex, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,SBSI,"Southside Bancshares, Inc.",Financials,Banks
NasdaqGM,EGRX,"Eagle Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,JRVR,"James River Group Holdings, Ltd.",Financials,Insurance
NasdaqGS,CHCO,City Holding Company,Financials,Banks
NasdaqGS,KNSL,sgh,Financials,Insurance
NYSE,NBHC,National Bank Holdings Corporation,Financials,Banks
NasdaqGS,CROX,"Crocs, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NYSE,MXL,"MaxLinear, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,HLNE,Hamilton Lane Incorporated,Financials,Diversified Financials
NasdaqGS,AMSF,"Amerisafe, Inc.",Financials,Insurance
NasdaqCM,AXDX,"Accelerate Diagnostics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,RTRX,"Retrophin, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,BNFT,"Benefitfocus, Inc.",Information Technology,Software and Services
NYSE,GCI,"Gannett Co., Inc.",Consumer Discretionary,Media
NasdaqGM,NMIH,"NMI Holdings, Inc.",Financials,Banks
NYSE,PMT,PennyMac Mortgage Investment Trust,Financials,Diversified Financials
NYSE,ETM,Entercom Communications Corp.,Consumer Discretionary,Media
NasdaqGM,ESPR,"Esperion Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,OSTK,"Overstock.com, Inc.",Consumer Discretionary,Retailing
NasdaqGS,NWLI,"National Western Life Group, Inc.",Financials,Insurance
NasdaqGS,ATRI,Atrion Corporation,Healthcare,Healthcare Equipment and Services
NYSE,BKE,"The Buckle, Inc.",Consumer Discretionary,Retailing
NasdaqGS,SNBR,Sleep Number Corporation,Consumer Discretionary,Retailing
NasdaqGS,ITCI,"Intra-Cellular Therapies, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,KPTI,Karyopharm Therapeutics Inc.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,SPWR,SunPower Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NYSE,KREF,KKR Real Estate Finance Trust Inc.,Financials,Diversified Financials
NYSE,TLRD,"Tailored Brands, Inc.",Consumer Discretionary,Retailing
NasdaqGS,SSYS,Stratasys Ltd.,Information Technology,Technology Hardware and Equipment
NasdaqGS,OFIX,Orthofix International N.V.,Healthcare,Healthcare Equipment and Services
NasdaqGM,RVNC,"Revance Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGM,WVE,Wave Life Sciences Ltd.,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,PJT,PJT Partners Inc.,Financials,Diversified Financials
NYSE,OMI,"Owens & Minor, Inc.",Healthcare,Healthcare Equipment and Services
NYSE,WK,Workiva Inc.,Information Technology,Software and Services
NasdaqGS,CGBD,"TCG BDC, Inc.",Financials,Diversified Financials
NasdaqGS,EGOV,NIC Inc.,Information Technology,Software and Services
NYSE,CHS,"Chico's FAS, Inc.",Consumer Discretionary,Retailing
NasdaqGS,APLS,"Apellis Pharmaceuticals, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,TBK,"Triumph Bancorp, Inc.",Financials,Banks
NYSE,STC,Stewart Information Services Corporation,Financials,Insurance
NasdaqGM,XENT,"Intersect ENT, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,ECPG,"Encore Capital Group, Inc.",Financials,Diversified Financials
NasdaqGS,EXTR,"Extreme Networks, Inc.",Information Technology,Technology Hardware and Equipment
NYSE,RGR,"Sturm, Ruger & Company, Inc.",Consumer Discretionary,Consumer Durables and Apparel
NasdaqCM,TGTX,"TG Therapeutics, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NYSE,BLX,"Banco Latinoamericano de Comercio Exterior, S.A",Financials,Diversified Financials
NYSE,CO,Global Cord Blood Corporation,Healthcare,Healthcare Equipment and Services
NasdaqGS,EPZM,"Epizyme, Inc.",Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,CASH,"Meta Financial Group, Inc.",Financials,Banks
NasdaqCM,DVAX,Dynavax Technologies Corporation,Healthcare,"Pharmaceuticals, Biotechnology and Life Sciences"
NasdaqGS,XPER,Xperi Corporation,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,CSIQ,Canadian Solar Inc.,Information Technology,Semiconductors and Semiconductor Equipment
NasdaqGS,SGH,"SMART Global Holdings, Inc.",Information Technology,Semiconductors and Semiconductor Equipment
